Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-23T09:00:00+0900,386.0,387.0,385.0,386.0,0.0,,,,
2026-07-23T10:00:00+0900,386.0,387.0,383.0,387.0,3700.0,,,,
2026-07-23T12:00:00+0900,387.0,387.0,385.0,385.0,1300.0,,,,
2026-07-23T13:00:00+0900,385.0,385.0,385.0,385.0,1000.0,,,,
2026-07-23T14:00:00+0900,386.0,386.0,386.0,386.0,100.0,,385.8,,
2026-07-23T15:00:00+0900,385.0,385.0,385.0,385.0,1000.0,,385.6,,
2026-07-24T09:00:00+0900,384.0,386.0,382.0,382.0,0.0,,384.6,,
2026-07-24T10:00:00+0900,381.0,384.0,381.0,382.0,1000.0,,384.0,,
2026-07-24T12:00:00+0900,383.0,383.0,379.0,381.0,11100.0,,383.2,,
2026-07-24T13:00:00+0900,381.0,383.0,381.0,382.0,2200.0,,382.4,,
2026-07-24T14:00:00+0900,383.0,383.0,381.0,381.0,4600.0,,381.6,,
2026-07-24T15:00:00+0900,381.0,382.0,381.0,381.0,1500.0,,381.4,,
2026-07-27T09:00:00+0900,386.0,386.0,384.0,385.0,0.0,,382.0,,
2026-07-27T10:00:00+0900,386.0,387.0,383.0,385.0,2400.0,,382.8,,
2026-07-27T11:00:00+0900,385.0,385.0,385.0,385.0,500.0,69.5,383.4,,
2026-07-27T12:00:00+0900,384.0,386.0,383.0,385.0,1800.0,69.5,384.2,,
2026-07-27T13:00:00+0900,385.0,387.0,385.0,386.0,4600.0,71.7,385.2,,
2026-07-28T09:00:00+0900,390.0,391.0,389.0,390.0,0.0,78.6,386.2,,
2026-07-28T10:00:00+0900,389.0,390.0,388.0,389.0,7600.0,73.8,387.0,,
2026-07-28T12:00:00+0900,389.0,392.0,389.0,390.0,13500.0,75.4,388.0,,
2026-07-28T13:00:00+0900,389.0,393.0,388.0,391.0,7300.0,77.0,389.2,,
2026-07-28T14:00:00+0900,392.0,395.0,390.0,393.0,22000.0,79.7,390.6,,
2026-07-28T15:00:00+0900,393.0,396.0,389.0,392.0,6400.0,74.9,391.0,,
2026-07-29T09:00:00+0900,396.0,404.0,395.0,403.0,0.0,85.4,393.8,,
2026-07-29T10:00:00+0900,403.0,409.0,402.0,402.0,23100.0,82.0,396.2,387.2,
2026-07-29T11:00:00+0900,401.0,401.0,398.0,398.0,14400.0,70.2,397.6,387.6,
2026-07-29T12:00:00+0900,398.0,398.0,391.0,391.0,11600.0,55.2,397.2,387.8,
