Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-21T13:00:00+0900,47100.0,47100.0,46960.0,46990.0,0.0,,,,
2026-07-21T15:00:00+0900,47120.0,47120.0,47060.0,47100.0,9.0,,,,
2026-07-22T09:00:00+0900,46750.0,47940.0,46750.0,47760.0,0.0,,,,
2026-07-22T10:00:00+0900,47760.0,47790.0,47760.0,47790.0,32.0,,,,
2026-07-22T11:00:00+0900,47770.0,47770.0,47730.0,47730.0,10.0,,47474.0,,
2026-07-22T12:00:00+0900,47730.0,47730.0,47590.0,47590.0,17.0,,47594.0,,
2026-07-22T13:00:00+0900,47560.0,47610.0,47560.0,47610.0,20.0,,47696.0,,
2026-07-22T14:00:00+0900,47550.0,47550.0,47360.0,47400.0,39.0,,47624.0,,
2026-07-22T15:00:00+0900,47320.0,47330.0,47230.0,47230.0,9.0,,47512.0,,
2026-07-23T09:00:00+0900,47280.0,47490.0,47280.0,47460.0,0.0,,47458.0,,
2026-07-23T11:00:00+0900,47460.0,47460.0,47460.0,47460.0,2.0,,47432.0,,
2026-07-23T12:00:00+0900,47230.0,47230.0,47230.0,47230.0,1.0,,47356.0,,
2026-07-23T13:00:00+0900,47330.0,47440.0,47330.0,47440.0,19.0,,47364.0,,
2026-07-23T14:00:00+0900,47410.0,47420.0,47410.0,47410.0,11.0,,47400.0,,
2026-07-23T15:00:00+0900,47280.0,47280.0,47220.0,47220.0,13.0,62.4,47352.0,,
2026-07-24T09:00:00+0900,47260.0,47260.0,46750.0,46810.0,0.0,50.9,47222.0,,
2026-07-24T10:00:00+0900,46810.0,46840.0,46640.0,46640.0,15.0,47.1,47104.0,,
2026-07-24T12:00:00+0900,46780.0,46780.0,46650.0,46760.0,10.0,50.0,46968.0,,
2026-07-24T13:00:00+0900,46690.0,46760.0,46640.0,46670.0,38.0,47.9,46820.0,,
2026-07-24T14:00:00+0900,46720.0,46760.0,46710.0,46710.0,9.0,48.9,46718.0,,
2026-07-24T15:00:00+0900,46820.0,46910.0,46750.0,46910.0,5.0,53.8,46738.0,,
2026-07-27T09:00:00+0900,47440.0,47470.0,47220.0,47270.0,3.0,61.1,46864.0,,
2026-07-27T10:00:00+0900,47250.0,47410.0,47100.0,47410.0,16.0,63.5,46994.0,,
2026-07-27T11:00:00+0900,47580.0,47580.0,47550.0,47550.0,3.0,65.8,47170.0,,
2026-07-27T12:00:00+0900,47480.0,47600.0,47460.0,47460.0,46.0,63.0,47320.0,47264.4,
2026-07-27T13:00:00+0900,47600.0,47840.0,47600.0,47800.0,11.0,68.4,47498.0,47296.8,
2026-07-27T14:00:00+0900,47750.0,47790.0,47690.0,47690.0,92.0,65.1,47582.0,47320.4,
2026-07-27T15:00:00+0900,47740.0,47790.0,47730.0,47770.0,8.0,66.4,47654.0,47320.8,
2026-07-28T09:00:00+0900,47120.0,47120.0,46440.0,46440.0,0.0,40.3,47432.0,47266.8,
2026-07-28T10:00:00+0900,46510.0,46580.0,46380.0,46380.0,74.0,39.5,47216.0,47212.8,
2026-07-28T11:00:00+0900,46340.0,46360.0,46300.0,46360.0,16.0,39.3,46928.0,47163.6,
2026-07-28T12:00:00+0900,46360.0,46620.0,46360.0,46620.0,251.0,44.5,46714.0,47124.0,
