Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-09-25,593.0,595.0,589.0,594.0,109200.0,,,,
2025-09-26,593.0,608.0,593.0,606.0,213600.0,,,,
2025-09-29,606.0,617.0,604.0,615.0,188800.0,,,,
2025-09-30,617.0,620.0,609.0,615.0,148100.0,,,,
2025-10-01,610.0,617.0,597.0,601.0,210600.0,,606.2,,
2025-10-02,601.0,602.0,580.0,580.0,213800.0,,603.4,,
2025-10-03,581.0,602.0,581.0,601.0,122400.0,,602.4,,
2025-10-06,610.0,611.0,597.0,606.0,150500.0,,600.6,,
2025-10-07,606.0,606.0,593.0,594.0,121100.0,,596.4,,
2025-10-08,594.0,601.0,580.0,580.0,139800.0,,592.2,,
2025-10-09,575.0,586.0,569.0,575.0,175100.0,,591.2,,
2025-10-10,571.0,573.0,556.0,556.0,236900.0,,582.2,,
2025-10-14,550.0,559.0,530.0,536.0,322500.0,,568.2,,
2025-10-15,541.0,545.0,538.0,545.0,108000.0,,558.4,,
2025-10-16,550.0,550.0,539.0,544.0,109100.0,55.8,551.2,,
2025-10-17,541.0,547.0,537.0,544.0,102000.0,55.8,545.0,,
2025-10-20,554.0,561.0,548.0,561.0,107200.0,60.5,546.0,,
2025-10-21,559.0,585.0,558.0,575.0,286400.0,64.0,553.8,,
2025-10-22,574.0,582.0,564.0,564.0,647400.0,59.6,557.6,,
2025-10-23,565.0,577.0,565.0,572.0,101400.0,61.7,563.2,,
2025-10-24,572.0,577.0,564.0,564.0,49600.0,58.4,567.2,,
2025-10-27,567.0,585.0,567.0,575.0,184700.0,61.4,570.0,,
2025-10-28,577.0,577.0,559.0,561.0,191500.0,55.9,567.2,,
2025-10-29,562.0,563.0,551.0,551.0,169600.0,52.3,564.6,,
2025-10-30,551.0,557.0,550.0,552.0,180000.0,52.6,560.6,574.7,
2025-10-31,557.0,568.0,553.0,566.0,237000.0,57.1,561.0,573.6,
2025-11-04,510.0,544.0,493.0,527.0,691800.0,44.5,551.4,570.4,
2025-11-05,527.0,527.0,505.0,507.0,307700.0,39.7,540.6,566.1,
2025-11-06,510.0,524.0,506.0,515.0,206500.0,42.4,533.4,562.1,
2025-11-07,510.0,522.0,507.0,518.0,116900.0,43.4,526.6,558.8,
2025-11-10,523.0,525.0,511.0,522.0,135500.0,44.8,517.8,556.4,
2025-11-11,525.0,526.0,509.0,526.0,130300.0,46.2,517.6,553.4,
2025-11-12,527.0,542.0,527.0,542.0,141700.0,51.7,524.6,550.9,
2025-11-13,543.0,545.0,536.0,539.0,84400.0,50.6,529.4,548.7,
2025-11-14,535.0,541.0,532.0,540.0,78000.0,51.0,533.8,547.1,
