Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-28T12:00:00+0900,990.0,990.0,990.0,990.0,0.0,,,,
2026-07-28T13:00:00+0900,988.0,988.0,988.0,988.0,300.0,,,,
2026-07-28T14:00:00+0900,988.0,988.0,986.0,986.0,800.0,,,,
2026-07-28T15:00:00+0900,986.0,987.0,985.0,985.0,800.0,,,,
2026-07-29T09:00:00+0900,986.0,990.0,986.0,990.0,0.0,,987.8,,
2026-07-29T10:00:00+0900,992.0,992.0,991.0,991.0,200.0,,988.0,,
2026-07-29T11:00:00+0900,991.0,992.0,988.0,992.0,3300.0,,988.8,,
2026-07-29T12:00:00+0900,993.0,993.0,985.0,986.0,4800.0,,988.8,,
2026-07-29T13:00:00+0900,986.0,993.0,986.0,993.0,2500.0,,990.4,,
2026-07-29T14:00:00+0900,990.0,994.0,990.0,990.0,2200.0,,990.4,,
2026-07-29T15:00:00+0900,993.0,997.0,993.0,994.0,2100.0,,991.0,,
2026-07-30T09:00:00+0900,996.0,996.0,990.0,996.0,3400.0,,991.8,,
2026-07-30T10:00:00+0900,997.0,1000.0,996.0,1000.0,900.0,,994.6,,
2026-07-30T11:00:00+0900,998.0,998.0,993.0,997.0,1700.0,,995.4,,
2026-07-30T12:00:00+0900,997.0,997.0,996.0,997.0,700.0,43.9,996.8,,
2026-07-30T14:00:00+0900,997.0,999.0,997.0,998.0,2500.0,45.5,997.6,,
2026-07-30T15:00:00+0900,996.0,996.0,996.0,996.0,900.0,42.9,997.6,,
2026-07-31T09:00:00+0900,997.0,997.0,988.0,994.0,0.0,40.3,996.4,,
2026-07-31T10:00:00+0900,995.0,996.0,995.0,996.0,1800.0,43.9,996.2,,
2026-07-31T11:00:00+0900,996.0,996.0,995.0,996.0,600.0,43.9,996.0,,
2026-07-31T12:00:00+0900,996.0,996.0,994.0,995.0,2200.0,42.4,995.4,,
2026-07-31T13:00:00+0900,996.0,1005.0,996.0,1003.0,5400.0,55.4,996.8,,
2026-07-31T14:00:00+0900,1002.0,1002.0,996.0,998.0,3500.0,48.1,997.6,,
2026-07-31T15:00:00+0900,999.0,999.0,996.0,996.0,1300.0,45.5,997.6,,
2026-08-03T09:00:00+0900,994.0,994.0,975.0,978.0,0.0,30.0,994.0,993.0,
2026-08-03T10:00:00+0900,979.0,988.0,978.0,987.0,7200.0,40.9,992.4,992.9,
2026-08-03T11:00:00+0900,987.0,990.0,987.0,990.0,2100.0,44.0,989.8,993.0,
2026-08-03T12:00:00+0900,990.0,1000.0,988.0,995.0,5300.0,48.8,989.2,993.3,
2026-08-03T13:00:00+0900,996.0,997.0,994.0,996.0,4200.0,49.8,989.2,993.8,
2026-08-03T14:00:00+0900,996.0,996.0,994.0,995.0,1800.0,48.8,992.6,994.0,
2026-08-03T15:00:00+0900,995.0,996.0,994.0,996.0,1500.0,49.8,994.4,994.2,
2026-08-04T09:00:00+0900,994.0,1005.0,994.0,1000.0,0.0,53.9,996.4,994.5,
2026-08-04T10:00:00+0900,997.0,997.0,997.0,997.0,100.0,50.6,996.8,994.9,
2026-08-04T11:00:00+0900,996.0,996.0,990.0,990.0,3900.0,43.8,995.6,994.8,
2026-08-04T12:00:00+0900,995.0,995.0,994.0,994.0,400.0,48.1,995.4,995.0,
2026-08-04T13:00:00+0900,996.0,1000.0,996.0,1000.0,1200.0,53.8,996.2,995.2,
2026-08-04T14:00:00+0900,1001.0,1022.0,1001.0,1020.0,19000.0,66.8,1000.2,996.2,
2026-08-04T15:00:00+0900,1020.0,1025.0,1015.0,1015.0,4300.0,62.1,1003.8,996.8,
2026-08-05T09:00:00+0900,1012.0,1042.0,1012.0,1040.0,0.0,72.5,1013.8,998.5,
2026-08-05T10:00:00+0900,1040.0,1048.0,1038.0,1039.0,7600.0,71.7,1022.8,1000.2,
2026-08-05T11:00:00+0900,1039.0,1041.0,1031.0,1041.0,6700.0,72.4,1031.0,1001.9,
2026-08-05T12:00:00+0900,1033.0,1041.0,1033.0,1039.0,5300.0,70.5,1034.8,1003.6,
2026-08-05T13:00:00+0900,1038.0,1041.0,1036.0,1041.0,2000.0,71.3,1040.0,1005.5,
2026-08-05T14:00:00+0900,1040.0,1040.0,1034.0,1034.0,2000.0,64.7,1038.8,1007.0,
2026-08-05T15:00:00+0900,1033.0,1034.0,1031.0,1031.0,4600.0,62.0,1037.2,1008.4,
2026-08-06T09:00:00+0900,1031.0,1046.0,1030.0,1039.0,0.0,66.0,1036.8,1010.2,
2026-08-06T10:00:00+0900,1035.0,1039.0,1020.0,1035.0,3500.0,62.5,1036.0,1011.4,
2026-08-06T11:00:00+0900,1037.0,1045.0,1034.0,1045.0,2500.0,67.2,1036.8,1013.3,
2026-08-06T12:00:00+0900,1045.0,1045.0,1033.0,1040.0,2100.0,63.0,1038.0,1015.1,
2026-08-06T13:00:00+0900,1039.0,1040.0,1036.0,1040.0,1600.0,63.0,1039.8,1017.6,
2026-08-06T14:00:00+0900,1038.0,1049.0,1038.0,1046.0,6900.0,66.0,1041.2,1019.9,
2026-08-06T15:00:00+0900,1046.0,1049.0,1045.0,1045.0,3200.0,65.0,1043.2,1022.1,
2026-08-07T09:00:00+0900,1048.0,1051.0,1047.0,1047.0,9000.0,66.1,1043.6,1024.2,
2026-08-07T10:00:00+0900,1047.0,1048.0,1036.0,1041.0,5600.0,60.2,1043.8,1026.0,
2026-08-07T11:00:00+0900,1042.0,1048.0,1042.0,1048.0,13200.0,64.2,1045.4,1028.1,
2026-08-07T12:00:00+0900,1048.0,1048.0,1039.0,1039.0,900.0,56.4,1044.0,1029.8,
2026-08-07T13:00:00+0900,1038.0,1038.0,1034.0,1034.0,900.0,52.6,1041.8,1031.2,
2026-08-07T14:00:00+0900,1036.0,1043.0,1035.0,1040.0,4600.0,56.4,1040.4,1032.9,
2026-08-07T15:00:00+0900,1043.0,1051.0,1043.0,1051.0,3100.0,62.4,1042.4,1035.4,
2026-08-10T09:00:00+0900,1050.0,1050.0,1039.0,1039.0,0.0,53.7,1040.6,1037.2,
2026-08-10T10:00:00+0900,1040.0,1044.0,1030.0,1030.0,8100.0,48.3,1038.8,1038.4,
2026-08-10T11:00:00+0900,1038.0,1044.0,1037.0,1040.0,4700.0,53.9,1040.0,1039.2,
2026-08-10T12:00:00+0900,1040.0,1049.0,1033.0,1036.0,13500.0,51.5,1039.2,1040.0,
2026-08-10T13:00:00+0900,1039.0,1053.0,984.0,1027.0,74700.0,46.5,1034.4,1039.5,
2026-08-10T14:00:00+0900,1025.0,1036.0,1020.0,1028.0,8400.0,47.1,1032.2,1039.0,
2026-08-10T15:00:00+0900,1030.0,1035.0,1027.0,1030.0,2900.0,48.4,1032.2,1038.6,
2026-08-12T09:00:00+0900,1032.0,1032.0,1012.0,1020.0,0.0,42.8,1028.2,1037.8,
2026-08-12T10:00:00+0900,1020.0,1028.0,1017.0,1021.0,16900.0,43.5,1025.2,1037.0,
2026-08-12T11:00:00+0900,1024.0,1027.0,1023.0,1023.0,1700.0,45.0,1024.4,1036.6,
2026-08-12T12:00:00+0900,1024.0,1034.0,1023.0,1027.0,5200.0,47.8,1024.2,1036.4,
2026-08-12T13:00:00+0900,1029.0,1030.0,1028.0,1030.0,1300.0,50.0,1024.2,1036.1,
2026-08-12T14:00:00+0900,1031.0,1033.0,1030.0,1031.0,4300.0,50.7,1026.4,1035.9,
2026-08-12T15:00:00+0900,1031.0,1033.0,1028.0,1032.0,4300.0,51.4,1028.6,1035.4,
2026-08-13T09:00:00+0900,1028.0,1031.0,1019.0,1028.0,0.0,48.3,1029.6,1034.9,
2026-08-13T10:00:00+0900,1026.0,1027.0,1020.0,1023.0,2700.0,44.6,1028.8,1034.2,1014.9
2026-08-13T11:00:00+0900,1028.0,1030.0,1028.0,1030.0,2800.0,50.3,1028.8,1033.6,1015.5
2026-08-13T12:00:00+0900,1030.0,1033.0,1030.0,1033.0,1600.0,52.6,1029.2,1033.1,1016.1
2026-08-13T13:00:00+0900,1033.0,1034.0,1033.0,1034.0,1000.0,53.3,1029.6,1032.6,1016.7
2026-08-13T14:00:00+0900,1033.0,1033.0,1030.0,1031.0,4400.0,50.7,1030.2,1032.2,1017.3
2026-08-13T15:00:00+0900,1030.0,1030.0,1028.0,1030.0,1100.0,49.8,1031.6,1031.5,1017.9
2026-08-14T09:00:00+0900,1028.0,1031.0,1027.0,1029.0,0.0,48.9,1031.4,1031.1,1018.4
2026-08-14T10:00:00+0900,1030.0,1037.0,1024.0,1032.0,5100.0,51.8,1031.2,1031.0,1018.9
2026-08-14T11:00:00+0900,1031.0,1031.0,1031.0,1031.0,500.0,50.7,1030.6,1030.6,1019.5
2026-08-14T12:00:00+0900,1031.0,1034.0,1031.0,1034.0,1900.0,53.7,1031.2,1030.0,1020.0
2026-08-14T13:00:00+0900,1033.0,1033.0,1028.0,1030.0,1300.0,49.4,1031.2,1029.6,1020.6
2026-08-14T14:00:00+0900,1030.0,1032.0,1030.0,1030.0,400.0,49.4,1031.4,1029.6,1021.1
2026-08-14T15:00:00+0900,1030.0,1032.0,1030.0,1032.0,800.0,51.7,1031.4,1029.3,1021.5
2026-08-17T09:00:00+0900,1030.0,1038.0,1030.0,1034.0,5300.0,53.8,1032.0,1029.2,1022.0
2026-08-17T10:00:00+0900,1030.0,1033.0,1029.0,1033.0,10400.0,52.6,1031.8,1029.4,1022.5
2026-08-17T11:00:00+0900,1032.0,1032.0,1031.0,1031.0,400.0,50.0,1032.0,1029.6,1022.9
2026-08-17T12:00:00+0900,1035.0,1035.0,1030.0,1032.0,900.0,51.3,1032.4,1029.6,1023.4
2026-08-17T13:00:00+0900,1031.0,1031.0,1031.0,1031.0,100.0,49.9,1032.2,1030.1,1023.8
2026-08-17T14:00:00+0900,1033.0,1033.0,1026.0,1026.0,4000.0,43.6,1030.6,1030.3,1024.3
2026-08-17T15:00:00+0900,1025.0,1026.0,1023.0,1025.0,2200.0,42.5,1029.0,1030.4,1024.7
2026-08-18T09:00:00+0900,1025.0,1026.0,1022.0,1022.0,0.0,39.1,1027.2,1030.2,1025.0
2026-08-18T10:00:00+0900,1022.0,1030.0,1020.0,1030.0,3700.0,50.3,1026.8,1030.2,1025.5
2026-08-18T11:00:00+0900,1030.0,1030.0,1028.0,1028.0,500.0,48.0,1026.2,1030.0,1025.8
2026-08-18T12:00:00+0900,1028.0,1030.0,1027.0,1030.0,1500.0,50.5,1027.0,1030.0,1026.2
2026-08-18T13:00:00+0900,1030.0,1030.0,1028.0,1029.0,1000.0,49.2,1027.8,1030.0,1026.7
2026-08-18T14:00:00+0900,1029.0,1030.0,1027.0,1029.0,4100.0,49.2,1029.2,1030.2,1027.3
2026-08-18T15:00:00+0900,1028.0,1031.0,1028.0,1031.0,900.0,52.0,1029.4,1030.3,1027.9
2026-08-19T09:00:00+0900,1028.0,1028.0,1011.0,1014.0,0.0,34.5,1026.6,1029.5,1028.3
2026-08-19T10:00:00+0900,1012.0,1012.0,1009.0,1010.0,8200.0,31.7,1022.6,1028.6,1028.5
2026-08-19T11:00:00+0900,1010.0,1013.0,1008.0,1012.0,3100.0,34.5,1019.2,1027.8,1028.7
2026-08-19T12:00:00+0900,1015.0,1015.0,1011.0,1011.0,600.0,33.8,1015.6,1027.0,1028.9
2026-08-19T13:00:00+0900,1011.0,1012.0,1006.0,1007.0,5700.0,30.9,1010.8,1026.2,1029.0
2026-08-19T14:00:00+0900,1007.0,1010.0,1003.0,1010.0,4100.0,35.3,1010.0,1025.3,1029.2
2026-08-19T15:00:00+0900,1010.0,1010.0,1010.0,1010.0,900.0,35.3,1010.0,1024.4,1029.3
2026-08-20T09:00:00+0900,1010.0,1024.0,1010.0,1021.0,0.0,49.2,1011.8,1023.9,1029.7
