Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-30T09:00:00+0900,993.0,993.0,968.0,975.0,0.0,,,,
2026-07-30T10:00:00+0900,980.0,983.0,980.0,983.0,400.0,,,,
2026-07-30T12:00:00+0900,987.0,987.0,986.0,986.0,700.0,,,,
2026-07-30T13:00:00+0900,985.0,987.0,985.0,987.0,300.0,,,,
2026-07-30T14:00:00+0900,988.0,995.0,986.0,995.0,2900.0,,985.2,,
2026-07-30T15:00:00+0900,991.0,992.0,991.0,992.0,200.0,,988.6,,
2026-07-31T09:00:00+0900,992.0,992.0,980.0,988.0,0.0,,989.6,,
2026-07-31T10:00:00+0900,988.0,990.0,980.0,985.0,3300.0,,989.4,,
2026-07-31T11:00:00+0900,983.0,983.0,976.0,976.0,31400.0,,987.2,,
2026-07-31T12:00:00+0900,976.0,976.0,976.0,976.0,100.0,,983.4,,
2026-07-31T13:00:00+0900,982.0,982.0,982.0,982.0,300.0,,981.4,,
2026-07-31T15:00:00+0900,980.0,980.0,980.0,980.0,200.0,,979.8,,
2026-08-03T09:00:00+0900,985.0,986.0,980.0,982.0,0.0,,979.2,,
2026-08-03T10:00:00+0900,982.0,982.0,979.0,981.0,1000.0,,980.2,,
2026-08-03T12:00:00+0900,986.0,987.0,981.0,987.0,400.0,81.4,982.4,,
2026-08-04T09:00:00+0900,984.0,984.0,977.0,980.0,0.0,73.9,982.0,,
2026-08-04T10:00:00+0900,981.0,981.0,979.0,979.0,600.0,72.8,981.8,,
2026-08-04T12:00:00+0900,988.0,988.0,980.0,980.0,300.0,73.2,981.4,,
2026-08-04T13:00:00+0900,985.0,986.0,981.0,981.0,300.0,73.7,981.4,,
2026-08-04T14:00:00+0900,982.0,982.0,982.0,982.0,100.0,74.1,980.4,,
2026-08-04T15:00:00+0900,982.0,985.0,982.0,982.0,400.0,74.1,980.8,,
2026-08-05T09:00:00+0900,980.0,990.0,980.0,990.0,0.0,77.6,983.0,,
2026-08-05T10:00:00+0900,990.0,991.0,990.0,990.0,500.0,77.6,985.0,,
2026-08-05T11:00:00+0900,990.0,990.0,988.0,988.0,300.0,74.7,986.4,,
2026-08-05T12:00:00+0900,988.0,988.0,988.0,988.0,100.0,74.7,987.6,983.8,
2026-08-05T13:00:00+0900,989.0,989.0,988.0,988.0,200.0,74.7,988.8,984.3,
2026-08-05T14:00:00+0900,989.0,992.0,988.0,988.0,400.0,74.7,988.4,984.5,
2026-08-06T09:00:00+0900,991.0,991.0,985.0,985.0,0.0,69.4,987.4,984.5,
2026-08-06T10:00:00+0900,984.0,993.0,984.0,993.0,300.0,74.6,988.4,984.7,
2026-08-06T11:00:00+0900,992.0,992.0,992.0,992.0,100.0,72.9,989.2,984.6,
2026-08-06T12:00:00+0900,993.0,993.0,990.0,993.0,500.0,73.5,990.2,984.6,
2026-08-06T13:00:00+0900,994.0,994.0,994.0,994.0,200.0,74.2,991.4,984.9,
2026-08-06T14:00:00+0900,994.0,998.0,994.0,998.0,1000.0,76.6,994.0,985.4,
2026-08-06T15:00:00+0900,1000.0,1000.0,997.0,999.0,800.0,77.2,995.2,986.3,
2026-08-07T09:00:00+0900,1000.0,1005.0,1000.0,1003.0,2400.0,79.4,997.4,987.4,
2026-08-07T10:00:00+0900,1004.0,1004.0,1004.0,1004.0,100.0,80.0,999.6,988.3,
