Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-09-16,1466.2,1469.0,1381.4,1381.4,83945000.0,,,,
2025-09-17,1382.2,1403.8,1364.0,1381.2,82913500.0,,,,
2025-09-18,1378.2,1401.4,1368.2,1380.2,52884000.0,,,,
2025-09-19,1416.4,1426.4,1342.6,1359.6,68692500.0,,,,
2025-09-22,1369.0,1371.0,1333.0,1333.0,38421000.0,,1367.1,,
2025-09-24,1326.8,1354.8,1301.6,1348.2,58475500.0,,1360.4,,
2025-09-25,1347.0,1422.8,1342.0,1420.2,83259000.0,,1368.2,,
2025-09-26,1409.8,1428.6,1389.2,1396.0,57022500.0,,1371.4,,
2025-09-29,1404.4,1408.8,1370.4,1393.0,52240000.0,,1378.1,,
2025-09-30,1384.6,1410.8,1369.6,1390.2,52440000.0,,1389.5,,
2025-10-01,1389.4,1462.0,1386.2,1462.0,87016000.0,,1412.3,,
2025-10-02,1492.0,1583.6,1474.2,1557.6,168109000.0,,1439.8,,
2025-10-03,1536.4,1594.0,1507.8,1522.8,110662500.0,,1465.1,,
2025-10-06,1545.6,1551.2,1504.0,1542.0,66292000.0,,1494.9,,
2025-10-07,1525.2,1545.0,1507.0,1540.2,44888500.0,72.7,1524.9,,
2025-10-08,1536.4,1553.4,1516.2,1551.2,46718000.0,73.9,1542.8,,
2025-10-09,1557.2,1585.4,1523.2,1551.2,45251500.0,73.9,1541.5,,
2025-10-10,1561.8,1575.2,1547.2,1555.0,51336000.0,74.3,1547.9,,
2025-10-14,1525.0,1553.0,1474.0,1487.0,56758000.0,56.3,1536.9,,
2025-10-15,1504.0,1569.8,1498.6,1515.4,75932500.0,60.6,1532.0,,
2025-10-16,1545.4,1550.8,1511.0,1521.2,42424000.0,61.4,1526.0,,
2025-10-17,1514.4,1526.0,1492.2,1524.0,40032500.0,61.8,1520.5,,
2025-10-20,1523.0,1532.4,1511.2,1532.4,32462000.0,63.1,1516.0,,
2025-10-21,1542.0,1545.8,1500.0,1506.2,34651500.0,56.6,1519.8,,
2025-10-22,1506.0,1529.6,1498.0,1499.8,33830500.0,55.2,1516.7,1466.0,
2025-10-23,1498.2,1504.0,1445.8,1455.0,40860000.0,46.0,1503.5,1469.0,
2025-10-24,1465.6,1467.8,1435.8,1439.6,33630000.0,43.4,1486.6,1471.3,
2025-10-27,1439.8,1471.6,1432.2,1442.2,36140500.0,44.0,1468.6,1473.8,
2025-10-28,1437.0,1470.6,1435.8,1460.8,35049000.0,48.1,1459.5,1477.8,
2025-10-29,1457.2,1493.0,1429.0,1429.0,45418500.0,42.4,1445.3,1481.7,
2025-10-30,1419.8,1432.6,1385.0,1423.4,55038500.0,41.4,1439.0,1484.7,
2025-10-31,1427.6,1434.6,1412.0,1431.4,26024000.0,43.3,1437.4,1485.1,
2025-11-04,1428.4,1482.4,1416.0,1453.8,63716500.0,48.5,1439.7,1487.5,
2025-11-05,1453.2,1520.8,1435.8,1492.6,96504000.0,55.9,1446.0,1491.4,
2025-11-06,1343.4,1379.0,1262.0,1286.8,181235500.0,30.6,1417.6,1487.3,
2025-11-07,1298.4,1299.2,1223.4,1269.2,124333500.0,29.4,1386.8,1479.6,
2025-11-10,1240.2,1259.8,1198.0,1202.0,105482000.0,25.2,1340.9,1465.4,
2025-11-11,1191.6,1227.2,1186.2,1187.6,75281000.0,24.4,1287.6,1452.0,
2025-11-12,1183.4,1205.0,1174.0,1196.8,48936000.0,26.1,1228.5,1438.2,
2025-11-13,1185.4,1221.8,1178.0,1197.8,56397500.0,26.2,1210.7,1424.5,
2025-11-14,1160.0,1201.4,1156.0,1162.6,59075000.0,24.0,1189.4,1408.9,
2025-11-17,1104.6,1116.0,1053.2,1091.8,132043500.0,20.2,1167.3,1390.5,
2025-11-18,1080.0,1126.4,1068.6,1107.8,128224500.0,23.2,1151.4,1372.6,
2025-11-19,1089.4,1132.4,1060.6,1090.6,91601000.0,22.2,1130.1,1356.8,
2025-11-20,1094.4,1098.6,1046.0,1048.4,65480000.0,20.0,1100.2,1338.1,
2025-11-21,1068.4,1109.0,1067.0,1104.4,99552500.0,29.8,1088.6,1321.4,
2025-11-25,1095.8,1110.2,1049.0,1059.2,69054000.0,27.0,1082.1,1302.8,
2025-11-26,1059.2,1081.4,1047.0,1081.4,53598000.0,30.5,1076.8,1284.8,
2025-11-27,1088.0,1137.2,1083.2,1131.0,68059000.0,37.7,1084.9,1269.8,
2025-11-28,1131.2,1148.0,1105.0,1116.8,60006500.0,36.6,1098.6,1254.5,
2025-12-01,1119.0,1119.6,1065.2,1070.2,42333500.0,32.9,1091.7,1239.1,
2025-12-02,1080.0,1082.6,1063.0,1063.0,29429000.0,32.4,1092.5,1224.0,
2025-12-03,1061.2,1064.8,1014.6,1028.2,55075000.0,29.9,1081.8,1207.5,
2025-12-04,1030.2,1082.6,1028.4,1082.4,64023000.0,38.0,1072.1,1192.3,
2025-12-05,1075.4,1090.6,1054.2,1075.8,51069000.0,37.4,1063.9,1178.2,
2025-12-08,1088.0,1122.8,1075.6,1121.4,55918500.0,43.7,1074.2,1166.1,
2025-12-09,1121.4,1130.4,1053.2,1060.6,77396500.0,38.2,1073.7,1151.3,
2025-12-10,1071.2,1073.8,994.0,1000.0,104471000.0,33.7,1068.0,1133.1,
2025-12-11,1004.2,1017.8,966.2,981.0,94159000.0,32.4,1047.8,1112.7,
2025-12-12,995.0,1037.2,989.4,1024.2,76855000.0,38.2,1037.4,1102.2,
2025-12-15,1017.0,1052.8,1016.0,1027.8,58561000.0,38.7,1018.7,1092.5,
2025-12-16,1027.8,1031.4,999.2,1003.6,49781000.0,36.6,1007.3,1084.6,
2025-12-17,1002.0,1021.0,996.2,1018.6,36465000.0,38.8,1011.0,1077.8,
2025-12-18,1007.0,1017.8,987.4,995.4,38345000.0,36.7,1013.9,1069.8,
2025-12-19,1000.0,1017.6,993.6,998.4,38546000.0,37.2,1008.8,1061.8,
2025-12-22,1000.0,1004.4,976.0,989.4,52114000.0,36.3,1001.1,1054.9,
2025-12-23,994.6,1028.6,992.0,1024.4,51609500.0,42.0,1005.2,1052.2,
2025-12-24,1015.6,1019.6,997.6,1001.0,38912000.0,39.4,1001.7,1047.9,
2025-12-25,1011.8,1013.4,997.6,1005.4,33494000.0,40.2,1003.7,1044.5,
2025-12-26,1007.6,1017.2,997.0,998.6,35102000.0,39.4,1003.8,1042.5,
2025-12-29,1006.2,1008.4,986.0,994.0,30730000.0,38.8,1004.7,1038.1,
2025-12-30,998.4,1001.2,983.4,983.4,24917000.0,37.5,996.5,1035.0,
2026-01-05,983.4,1001.2,974.4,989.0,41795500.0,38.7,994.1,1031.3,
2026-01-06,992.8,1002.8,981.6,991.4,31356000.0,39.2,991.3,1025.8,
2026-01-07,987.0,1009.6,974.2,996.2,38839500.0,40.3,990.8,1020.9,1247.2
2026-01-08,1003.8,1028.6,989.4,1025.0,65420000.0,46.6,997.0,1019.1,1242.4
2026-01-09,1024.4,1025.0,994.4,1022.4,52683500.0,46.2,1004.8,1017.5,1237.6
2026-01-13,1028.8,1031.2,996.2,998.2,37954000.0,41.9,1006.6,1016.3,1232.5
2026-01-14,1001.0,1017.0,994.4,1013.6,33350000.0,45.4,1011.1,1013.6,1227.9
2026-01-15,1018.6,1027.6,1011.2,1015.4,29890500.0,45.8,1014.9,1011.1,1223.7
2026-01-16,1009.4,1010.0,955.6,961.0,82153500.0,36.8,1002.1,1004.7,1218.5
2026-01-19,952.4,952.6,908.2,919.6,84708500.0,31.8,981.6,999.1,1211.8
2026-01-20,925.0,954.4,919.0,932.2,53859500.0,34.7,968.4,996.4,1205.7
2026-01-21,917.0,923.2,900.0,901.8,45793500.0,31.2,946.0,993.2,1199.1
2026-01-22,909.8,925.4,904.6,911.6,28420000.0,33.5,925.2,988.7,1192.7
2026-01-23,916.8,963.8,914.8,945.4,52079500.0,41.0,922.1,985.4,1185.8
2026-01-26,959.8,961.0,940.0,953.2,29952500.0,42.6,928.8,983.4,1177.8
2026-01-27,964.8,975.6,952.8,968.4,40271500.0,45.6,936.1,981.4,1170.4
