Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-09-25,654.0,658.0,654.0,654.0,23800.0,,,,
2025-09-26,654.0,659.0,654.0,654.0,12700.0,,,,
2025-09-29,656.0,657.0,650.0,651.0,18900.0,,,,
2025-09-30,655.0,656.0,641.0,646.0,49300.0,,,,
2025-10-01,645.0,645.0,636.0,636.0,25300.0,,648.2,,
2025-10-02,639.0,639.0,630.0,631.0,23800.0,,643.6,,
2025-10-03,630.0,634.0,629.0,632.0,11900.0,,639.2,,
2025-10-06,630.0,641.0,630.0,640.0,37800.0,,637.0,,
2025-10-07,640.0,643.0,638.0,641.0,21400.0,,636.0,,
2025-10-08,639.0,643.0,639.0,641.0,15600.0,,637.0,,
2025-10-09,640.0,642.0,640.0,641.0,2900.0,,639.0,,
2025-10-10,641.0,641.0,615.0,625.0,67900.0,,637.6,,
2025-10-14,625.0,625.0,615.0,622.0,33700.0,,634.0,,
2025-10-15,618.0,630.0,618.0,630.0,18800.0,,631.8,,
2025-10-16,625.0,645.0,625.0,642.0,38800.0,49.2,632.0,,
2025-10-17,640.0,643.0,632.0,633.0,26000.0,41.4,630.4,,
2025-10-20,637.0,654.0,637.0,647.0,45500.0,53.7,634.8,,
2025-10-21,649.0,652.0,641.0,645.0,18000.0,52.0,639.4,,
2025-10-22,646.0,646.0,635.0,642.0,18300.0,49.5,641.8,,
2025-10-23,640.0,649.0,637.0,649.0,19200.0,55.0,643.2,,
2025-10-24,647.0,648.0,640.0,640.0,30800.0,47.8,644.6,,
2025-10-27,642.0,654.0,640.0,648.0,34900.0,53.6,644.8,,
2025-10-28,652.0,652.0,640.0,645.0,24400.0,51.3,644.8,,
2025-10-29,645.0,650.0,639.0,640.0,26400.0,47.7,644.4,,
2025-10-30,642.0,650.0,638.0,642.0,15000.0,49.2,643.0,640.7,
2025-10-31,637.0,643.0,627.0,633.0,34900.0,43.0,641.6,639.8,
2025-11-04,632.0,634.0,626.0,628.0,13100.0,40.0,637.6,638.8,
2025-11-05,628.0,628.0,611.0,625.0,25500.0,38.3,633.6,637.8,
2025-11-06,628.0,637.0,628.0,630.0,14400.0,42.7,631.6,637.1,
2025-11-07,627.0,636.0,626.0,635.0,16700.0,46.9,630.2,637.1,
2025-11-10,638.0,642.0,635.0,635.0,10100.0,46.9,630.6,637.2,
