Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-11-05,338.0,343.0,338.0,341.0,15800.0,52.3,341.4,345.6,
2025-11-06,340.0,343.0,339.0,340.0,7500.0,50.8,340.8,345.3,
2025-11-07,340.0,350.0,340.0,350.0,31100.0,62.7,342.6,345.7,
2025-11-10,350.0,352.0,348.0,349.0,24800.0,61.1,344.2,345.8,
2025-11-11,352.0,353.0,347.0,353.0,18200.0,64.9,346.6,346.0,
2025-11-12,352.0,353.0,348.0,352.0,17600.0,63.3,348.8,346.0,
2025-11-13,351.0,352.0,349.0,351.0,17100.0,61.5,351.0,345.8,
2025-11-14,344.0,347.0,340.0,342.0,53100.0,48.7,349.4,345.5,
2025-11-17,341.0,342.0,337.0,338.0,39900.0,44.3,347.2,345.1,
2025-11-18,338.0,339.0,337.0,338.0,12700.0,44.3,344.2,344.9,
2025-11-19,338.0,340.0,337.0,338.0,8500.0,44.3,341.4,344.8,
2025-11-20,338.0,342.0,338.0,340.0,39400.0,47.3,339.2,344.6,
2025-11-21,340.0,342.0,337.0,341.0,15600.0,48.8,339.0,344.6,
2025-11-25,343.0,345.0,341.0,343.0,23700.0,51.7,340.0,344.6,
2025-11-26,341.0,345.0,339.0,345.0,21200.0,54.5,341.4,344.6,
2025-11-27,345.0,346.0,341.0,341.0,202500.0,48.4,342.0,344.6,
2025-11-28,343.0,344.0,342.0,343.0,6000.0,51.3,342.6,344.4,
2025-12-01,348.0,349.0,343.0,348.0,54000.0,57.7,344.0,344.2,
2025-12-02,348.0,348.0,344.0,347.0,12900.0,56.2,344.8,344.1,
2025-12-03,345.0,346.0,343.0,343.0,9200.0,50.2,344.4,343.8,
2025-12-04,341.0,346.0,341.0,346.0,11000.0,54.1,345.4,343.8,
2025-12-05,342.0,344.0,341.0,343.0,13400.0,49.9,345.4,343.8,
2025-12-08,341.0,343.0,340.0,341.0,28500.0,47.2,344.0,343.8,
2025-12-09,338.0,345.0,338.0,343.0,24100.0,50.1,343.2,343.9,
2025-12-10,341.0,343.0,341.0,343.0,10900.0,50.1,343.2,344.0,
2025-12-11,342.0,343.0,341.0,341.0,16300.0,47.1,342.2,344.0,
2025-12-12,339.0,342.0,339.0,341.0,18600.0,47.1,341.8,344.0,
2025-12-15,341.0,343.0,340.0,343.0,22800.0,50.5,342.2,343.7,
2025-12-16,341.0,342.0,341.0,341.0,16200.0,47.3,341.8,343.4,
2025-12-17,341.0,341.0,339.0,340.0,14600.0,45.7,341.2,342.9,
2025-12-18,338.0,342.0,338.0,339.0,20200.0,44.1,340.8,342.4,
2025-12-19,339.0,343.0,339.0,339.0,13500.0,44.1,340.4,341.9,
2025-12-22,339.0,340.0,339.0,339.0,17800.0,44.1,339.6,341.8,
2025-12-23,339.0,340.0,333.0,337.0,82600.0,40.5,338.8,341.7,
2025-12-24,338.0,339.0,336.0,336.0,288400.0,38.8,338.0,341.6,
2025-12-25,335.0,337.0,333.0,335.0,172500.0,37.2,337.2,341.5,
2025-12-26,337.0,341.0,337.0,341.0,60700.0,50.8,337.6,341.6,
2025-12-29,337.0,339.0,336.0,339.0,78900.0,47.1,337.6,341.5,
2025-12-30,338.0,339.0,337.0,337.0,10800.0,43.7,337.6,341.2,
2026-01-05,338.0,341.0,337.0,339.0,41200.0,47.8,338.2,341.0,
2026-01-06,342.0,342.0,336.0,338.0,43900.0,46.0,338.8,340.9,
2026-01-07,342.0,342.0,339.0,340.0,10300.0,50.0,338.6,340.8,
2026-01-08,341.0,342.0,340.0,342.0,14700.0,53.7,339.2,340.5,
2026-01-09,342.0,342.0,339.0,341.0,18300.0,51.7,340.0,340.3,
2026-01-13,342.0,345.0,342.0,343.0,50400.0,55.4,340.8,340.3,
2026-01-14,343.0,344.0,339.0,343.0,37100.0,55.4,341.8,340.2,
2026-01-15,344.0,345.0,340.0,344.0,37100.0,57.2,342.6,340.2,343.8
2026-01-16,342.0,347.0,342.0,347.0,39600.0,62.4,343.6,340.4,343.7
2026-01-19,347.0,348.0,345.0,348.0,16800.0,64.0,345.0,340.6,343.6
2026-01-20,348.0,349.0,344.0,347.0,20800.0,61.2,345.8,340.8,343.5
2026-01-21,343.0,364.0,343.0,359.0,127700.0,75.0,349.0,341.5,343.7
2026-01-22,359.0,362.0,354.0,358.0,69700.0,72.7,351.8,342.2,343.8
2026-01-23,356.0,360.0,355.0,360.0,36600.0,74.4,354.4,342.9,344.1
2026-01-26,358.0,358.0,353.0,355.0,20000.0,63.7,355.8,343.4,344.2
2026-01-27,353.0,353.0,350.0,353.0,21600.0,60.0,357.0,344.0,344.3
2026-01-28,351.0,352.0,350.0,351.0,5300.0,56.4,355.4,344.4,344.3
2026-01-29,350.0,355.0,350.0,351.0,9600.0,56.4,354.0,344.9,344.2
2026-01-30,350.0,351.0,350.0,350.0,6500.0,54.5,352.0,345.4,344.2
2026-02-02,351.0,353.0,350.0,350.0,16100.0,54.5,351.0,345.9,344.2
2026-02-03,351.0,352.0,343.0,347.0,24600.0,48.9,349.8,346.3,344.3
2026-02-04,347.0,347.0,344.0,345.0,10200.0,45.5,348.6,346.7,344.3
2026-02-05,346.0,349.0,344.0,344.0,17800.0,43.9,347.2,346.8,344.3
2026-02-06,346.0,348.0,343.0,343.0,36000.0,42.3,345.8,347.0,344.3
2026-02-09,347.0,348.0,343.0,343.0,21100.0,42.3,344.4,347.2,344.4
2026-02-10,343.0,349.0,343.0,346.0,11300.0,48.9,344.2,347.5,344.4
2026-02-12,347.0,351.0,344.0,351.0,51400.0,57.6,345.4,348.0,344.5
2026-02-13,350.0,352.0,348.0,350.0,24100.0,55.6,346.6,348.4,344.5
2026-02-16,351.0,351.0,339.0,346.0,103900.0,48.2,347.2,348.6,344.4
2026-02-17,350.0,350.0,343.0,345.0,48600.0,46.5,347.6,348.8,344.4
2026-02-18,349.0,350.0,348.0,350.0,76200.0,54.9,348.4,349.0,344.4
2026-02-19,350.0,357.0,349.0,357.0,78000.0,63.5,349.6,349.6,344.5
2026-02-20,356.0,356.0,353.0,356.0,23100.0,61.7,350.8,350.1,344.7
2026-02-24,359.0,359.0,355.0,356.0,24300.0,61.7,352.8,350.4,344.9
2026-02-25,356.0,361.0,356.0,361.0,31900.0,67.1,356.0,351.0,345.2
2026-02-26,363.0,364.0,358.0,360.0,26900.0,65.1,358.0,351.5,345.4
2026-02-27,360.0,363.0,359.0,361.0,25600.0,66.2,358.8,351.6,345.7
2026-03-02,359.0,364.0,356.0,358.0,32900.0,60.2,359.2,351.6,345.9
2026-03-03,358.0,359.0,350.0,351.0,51600.0,49.0,358.2,351.2,345.9
2026-03-04,349.0,349.0,341.0,346.0,38600.0,42.9,355.2,350.8,345.9
2026-03-05,350.0,361.0,350.0,354.0,45400.0,53.0,354.0,350.9,345.9
2026-03-06,351.0,356.0,349.0,356.0,26600.0,55.1,353.0,351.1,346.0
2026-03-09,343.0,350.0,340.0,347.0,39800.0,45.2,350.8,350.9,345.9
2026-03-10,349.0,356.0,349.0,356.0,21300.0,54.1,351.8,351.2,346.1
2026-03-11,356.0,358.0,354.0,356.0,29700.0,54.1,353.8,351.4,346.3
2026-03-12,356.0,357.0,350.0,350.0,19200.0,48.1,353.0,351.5,346.5
2026-03-13,351.0,351.0,346.0,350.0,697100.0,48.1,351.8,351.7,346.7
2026-03-16,347.0,350.0,345.0,347.0,15100.0,45.1,351.8,351.8,346.7
2026-03-17,347.0,350.0,345.0,345.0,7000.0,43.2,349.6,351.9,346.8
2026-03-18,345.0,352.0,345.0,349.0,140500.0,47.9,348.2,352.2,346.9
2026-03-19,350.0,350.0,347.0,347.0,23200.0,45.9,347.6,352.2,346.9
2026-03-23,345.0,345.0,339.0,340.0,32700.0,39.5,345.6,351.8,346.9
2026-03-24,343.0,344.0,341.0,344.0,9200.0,44.3,345.0,351.5,346.9
2026-03-25,344.0,348.0,344.0,344.0,15900.0,44.3,344.8,351.4,346.9
2026-03-26,346.0,346.0,341.0,341.0,34200.0,41.4,343.2,351.3,346.8
2026-03-27,345.0,345.0,341.0,343.0,11300.0,44.0,342.4,351.0,346.8
2026-03-30,347.0,347.0,335.0,338.0,50000.0,39.4,342.0,350.2,346.7
2026-03-31,340.0,344.0,339.0,344.0,20000.0,46.7,342.0,349.8,346.7
2026-04-01,343.0,346.0,342.0,345.0,20700.0,47.8,342.2,349.3,346.7
2026-04-02,349.0,349.0,340.0,340.0,16400.0,42.9,342.0,348.5,346.7
2026-04-03,340.0,346.0,340.0,345.0,47600.0,48.6,342.4,347.9,346.7
2026-04-06,343.0,346.0,340.0,346.0,27900.0,49.6,344.0,347.3,346.8
2026-04-07,348.0,350.0,346.0,349.0,21800.0,52.8,345.0,346.9,346.9
2026-04-08,350.0,352.0,347.0,348.0,24600.0,51.6,345.6,346.8,347.0
2026-04-09,348.0,351.0,346.0,351.0,20100.0,54.9,347.8,347.0,347.1
2026-04-10,351.0,351.0,346.0,348.0,7800.0,51.2,348.4,346.8,347.2
2026-04-13,348.0,349.0,344.0,346.0,12000.0,48.8,348.4,346.4,347.3
2026-04-14,349.0,356.0,349.0,352.0,19500.0,55.5,349.0,346.6,347.5
2026-04-15,352.0,354.0,351.0,353.0,21100.0,56.5,350.0,346.4,347.7
2026-04-16,354.0,356.0,350.0,354.0,14700.0,57.5,350.6,346.4,347.9
2026-04-17,353.0,353.0,350.0,352.0,13200.0,54.7,351.4,346.4,348.1
2026-04-20,350.0,354.0,348.0,352.0,23800.0,54.7,352.6,346.5,348.3
2026-04-21,354.0,354.0,348.0,349.0,16600.0,50.4,352.0,346.6,348.4
2026-04-22,349.0,352.0,347.0,350.0,18600.0,51.8,351.4,346.8,348.6
2026-04-23,352.0,352.0,346.0,346.0,7700.0,46.3,349.8,346.7,348.7
2026-04-24,345.0,345.0,342.0,342.0,12500.0,41.6,347.8,346.5,348.7
2026-04-27,345.0,345.0,338.0,339.0,29600.0,38.4,345.2,346.4,348.7
2026-04-28,339.0,339.0,336.0,336.0,20600.0,35.5,342.6,346.1,348.7
2026-04-30,338.0,338.0,333.0,337.0,43800.0,37.2,340.0,345.8,348.6
2026-05-01,337.0,339.0,334.0,339.0,8800.0,40.6,338.6,345.8,348.6
2026-05-07,341.0,341.0,328.0,333.0,86600.0,34.6,336.8,345.4,348.5
2026-05-08,333.0,336.0,333.0,335.0,7400.0,37.9,336.0,345.2,348.4
2026-05-11,335.0,337.0,333.0,335.0,10100.0,37.9,335.8,344.9,348.2
2026-05-12,336.0,337.0,332.0,332.0,22300.0,34.8,334.8,344.4,348.0
2026-05-13,333.0,334.0,332.0,332.0,6000.0,34.8,333.4,344.0,347.8
2026-05-14,332.0,337.0,332.0,333.0,13600.0,36.8,333.4,343.6,347.6
2026-05-15,365.0,365.0,335.0,347.0,119400.0,56.6,335.8,343.6,347.5
2026-05-18,350.0,352.0,342.0,344.0,33500.0,52.8,337.6,343.4,347.3
2026-05-19,350.0,380.0,347.0,377.0,149300.0,73.8,346.6,344.6,347.5
2026-05-20,372.0,377.0,355.0,359.0,73500.0,58.5,352.0,344.9,347.6
2026-05-21,367.0,387.0,363.0,384.0,92900.0,68.3,362.2,346.3,348.0
2026-05-22,384.0,390.0,366.0,377.0,66000.0,63.8,368.2,347.6,348.3
2026-05-25,390.0,391.0,382.0,389.0,86800.0,67.7,377.2,349.0,348.8
2026-05-26,391.0,391.0,383.0,387.0,28700.0,66.4,379.2,350.4,349.3
2026-05-27,389.0,394.0,374.0,374.0,51000.0,58.5,382.2,351.2,349.7
2026-05-28,372.0,379.0,367.0,378.0,23500.0,60.1,381.0,352.2,350.1
2026-05-29,375.0,397.0,374.0,378.0,142300.0,60.1,381.2,353.3,350.5
2026-06-01,379.0,379.0,368.0,371.0,66200.0,55.8,377.6,354.2,350.9
2026-06-02,368.0,376.0,363.0,374.0,54500.0,57.2,375.0,355.1,351.3
2026-06-03,374.0,379.0,373.0,374.0,14800.0,57.2,375.0,356.2,351.7
2026-06-04,374.0,380.0,369.0,373.0,30500.0,56.5,374.0,357.5,352.1
2026-06-05,376.0,385.0,376.0,378.0,18700.0,59.2,374.0,359.0,352.4
2026-06-08,363.0,369.0,355.0,361.0,75700.0,48.3,372.0,360.0,352.6
2026-06-09,364.0,366.0,361.0,366.0,15200.0,51.2,370.4,361.2,352.8
2026-06-10,368.0,370.0,357.0,363.0,16100.0,49.4,368.2,362.2,353.1
2026-06-11,359.0,365.0,358.0,359.0,18200.0,47.1,365.4,363.2,353.2
2026-06-12,361.0,369.0,361.0,369.0,30000.0,53.0,363.6,364.6,353.3
2026-06-15,371.0,375.0,360.0,368.0,45000.0,52.4,365.0,365.9,353.5
2026-06-16,364.0,367.0,360.0,362.0,16900.0,48.6,364.2,367.1,353.6
2026-06-17,368.0,368.0,363.0,368.0,20000.0,52.3,365.2,368.5,353.7
2026-06-18,369.0,370.0,363.0,369.0,23400.0,52.9,367.2,370.0,353.8
2026-06-19,369.0,369.0,365.0,366.0,7700.0,50.8,366.6,370.7,353.9
2026-06-22,369.0,379.0,367.0,371.0,47600.0,54.1,367.2,371.8,354.0
2026-06-23,377.0,377.0,366.0,369.0,14900.0,52.6,368.6,371.5,354.3
2026-06-24,366.0,367.0,355.0,359.0,43900.0,45.8,366.8,371.5,354.5
2026-06-25,364.0,366.0,360.0,360.0,13000.0,46.5,365.0,370.5,354.5
2026-06-26,360.0,365.0,359.0,361.0,10500.0,47.3,364.0,369.9,354.6
2026-06-29,367.0,367.0,360.0,361.0,24500.0,47.3,362.0,368.8,354.8
2026-06-30,362.0,367.0,362.0,364.0,5300.0,49.8,361.0,367.8,354.9
2026-07-01,367.0,368.0,364.0,368.0,10000.0,53.1,362.8,367.6,355.1
2026-07-02,369.0,375.0,366.0,371.0,23000.0,55.4,365.0,367.3,355.3
2026-07-03,371.0,379.0,371.0,379.0,10400.0,61.0,368.6,367.4,355.7
2026-07-06,377.0,379.0,376.0,376.0,63800.0,58.1,371.6,367.6,356.1
2026-07-07,379.0,381.0,376.0,377.0,19400.0,58.8,374.2,367.7,356.5
2026-07-08,379.0,383.0,375.0,378.0,35300.0,59.5,376.2,367.8,356.9
2026-07-09,385.0,385.0,376.0,379.0,33900.0,60.3,377.8,368.1,357.3
2026-07-10,380.0,388.0,380.0,385.0,27000.0,64.6,379.0,368.4,357.9
2026-07-13,381.0,387.0,381.0,384.0,7100.0,63.4,380.6,369.3,358.5
2026-07-14,385.0,389.0,385.0,388.0,28200.0,66.2,382.8,370.2,359.1
2026-07-15,389.0,390.0,388.0,390.0,10600.0,67.5,385.2,371.2,359.7
2026-07-16,391.0,394.0,388.0,388.0,34200.0,64.8,387.0,372.4,360.3
2026-07-17,386.0,386.0,378.0,381.0,49800.0,56.1,386.2,372.9,360.9
2026-07-21,387.0,395.0,386.0,394.0,28600.0,65.4,388.2,373.9,361.6
2026-07-22,394.0,394.0,385.0,386.0,22400.0,57.4,387.8,374.9,362.1
2026-07-23,385.0,387.0,383.0,384.0,11700.0,55.5,386.6,375.5,362.7
2026-07-24,383.0,386.0,379.0,382.0,26500.0,53.7,385.4,376.0,363.2
2026-07-27,386.0,387.0,383.0,386.0,18000.0,56.8,386.4,376.8,363.7
2026-07-28,390.0,396.0,388.0,393.0,73600.0,61.6,386.2,377.7,364.3
2026-07-29,395.0,409.0,391.0,391.0,98700.0,59.6,387.2,378.6,364.9
2026-07-30,390.0,396.0,390.0,390.0,35600.0,58.5,388.4,379.8,365.4
2026-07-31,393.0,394.0,381.0,390.0,69100.0,58.5,390.0,381.0,366.0
2026-08-03,391.0,396.0,384.0,393.0,33900.0,60.9,391.4,382.3,366.6
2026-08-04,393.0,400.0,392.0,400.0,44500.0,65.9,392.8,383.9,367.2
2026-08-05,406.0,409.0,402.0,405.0,71900.0,68.9,395.6,385.5,367.9
2026-08-06,402.0,406.0,401.0,405.0,52200.0,68.9,398.6,387.0,368.6
2026-08-07,404.0,408.0,400.0,405.0,38500.0,68.9,401.6,388.4,369.3
2026-08-10,392.0,399.0,379.0,388.0,192900.0,50.0,400.6,388.7,369.8
2026-08-12,385.0,410.0,379.0,406.0,152600.0,61.9,401.8,389.9,370.5
2026-08-13,405.0,405.0,396.0,405.0,54600.0,61.1,401.8,391.0,371.3
2026-08-14,401.0,408.0,398.0,400.0,32700.0,56.8,400.8,391.9,372.0
2026-08-17,401.0,407.0,399.0,403.0,34000.0,58.6,400.4,392.9,372.8
2026-08-18,405.0,424.0,405.0,418.0,125000.0,66.5,406.4,394.2,373.9
2026-08-19,419.0,424.0,411.0,412.0,59100.0,61.5,407.6,395.3,374.9
2026-08-20,412.0,419.0,412.0,413.0,36900.0,62.0,409.2,396.3,375.9
2026-08-21,413.0,416.0,409.0,413.0,25600.0,62.0,411.8,397.2,376.9
2026-08-24,417.0,432.0,413.0,425.0,117000.0,67.9,416.2,398.7,378.1
2026-08-25,426.0,437.0,426.0,437.0,67600.0,72.6,420.0,401.0,379.5
2026-08-26,438.0,438.0,429.0,430.0,28700.0,66.5,423.6,402.4,380.7
2026-08-27,433.0,441.0,420.0,434.0,91600.0,68.2,427.8,404.3,382.1
2026-08-28,439.0,445.0,432.0,439.0,115300.0,70.1,433.0,406.5,383.5
2026-08-31,438.0,438.0,425.0,431.0,44800.0,63.4,434.2,408.5,384.8
2026-09-01,432.0,432.0,421.0,424.0,40100.0,58.1,431.6,410.0,385.9
2026-09-02,420.0,421.0,415.0,415.0,67500.0,52.2,428.6,410.9,386.8
2026-09-03,414.0,417.0,411.0,412.0,36500.0,50.3,424.2,411.7,387.3
2026-09-04,411.0,419.0,411.0,419.0,32000.0,54.4,420.2,412.9,388.1
2026-09-07,420.0,423.0,415.0,416.0,33100.0,52.4,417.2,413.9,388.5
2026-09-08,413.0,413.0,387.0,394.0,296600.0,40.7,411.2,414.0,388.7
2026-09-09,397.0,397.0,390.0,391.0,33400.0,39.4,406.4,413.6,388.7
2026-09-10,391.0,395.0,390.0,391.0,21300.0,39.4,402.2,413.0,388.8
2026-09-11,390.0,390.0,381.0,381.0,34900.0,35.1,394.6,412.1,388.9
2026-09-14,382.0,387.0,382.0,386.0,11100.0,38.7,388.6,411.3,389.0
2026-09-15,383.0,388.0,382.0,386.0,9700.0,38.7,387.0,411.2,389.1
2026-09-16,387.0,389.0,383.0,384.0,32900.0,37.7,385.6,410.4,389.3
2026-09-17,384.0,394.0,384.0,392.0,65600.0,43.8,385.8,409.8,389.5
2026-09-18,438.0,443.0,412.0,416.0,774100.0,57.3,392.8,410.5,390.1
2026-09-24,417.0,417.0,406.0,413.0,133100.0,55.5,398.2,410.9,390.6
