Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-09-25,800.0,800.0,785.0,790.0,107900.0,,,,
2025-09-26,791.0,797.0,783.0,796.0,131300.0,,,,
2025-09-29,786.0,787.0,774.0,774.0,70900.0,,,,
2025-09-30,774.0,777.0,771.0,776.0,34700.0,,,,
2025-10-01,777.0,780.0,765.0,769.0,77300.0,,781.0,,
2025-10-02,765.0,766.0,754.0,755.0,52500.0,,774.0,,
2025-10-03,754.0,764.0,750.0,754.0,90000.0,,765.6,,
2025-10-06,777.0,777.0,762.0,770.0,109700.0,,764.8,,
2025-10-07,771.0,772.0,765.0,772.0,82100.0,,764.0,,
2025-10-08,773.0,780.0,767.0,768.0,92700.0,,763.8,,
2025-10-09,770.0,773.0,767.0,770.0,39900.0,,766.8,,
2025-10-10,765.0,765.0,756.0,759.0,52300.0,,767.8,,
2025-10-14,754.0,762.0,751.0,754.0,61100.0,,764.6,,
2025-10-15,756.0,771.0,756.0,769.0,44900.0,,764.0,,
2025-10-16,770.0,774.0,768.0,772.0,31100.0,63.3,764.8,,
2025-10-17,772.0,773.0,764.0,766.0,42300.0,59.4,764.0,,
2025-10-20,773.0,777.0,771.0,773.0,53400.0,62.3,766.8,,
2025-10-21,775.0,775.0,767.0,769.0,37500.0,59.7,769.8,,
2025-10-22,769.0,780.0,768.0,780.0,114200.0,64.2,772.0,,
2025-10-23,780.0,789.0,776.0,785.0,67800.0,66.0,774.6,,
2025-10-24,791.0,791.0,782.0,784.0,43900.0,65.3,778.2,,
2025-10-27,789.0,793.0,788.0,792.0,44000.0,68.3,782.0,,
2025-10-28,788.0,788.0,755.0,764.0,150600.0,51.5,781.0,,
2025-10-29,769.0,770.0,755.0,758.0,82900.0,48.7,776.6,,
2025-10-30,763.0,768.0,759.0,759.0,590800.0,49.2,771.4,771.1,
2025-10-31,767.0,767.0,751.0,765.0,108200.0,52.2,767.6,770.1,
2025-11-04,765.0,766.0,751.0,752.0,81600.0,45.9,759.6,768.4,
2025-11-05,750.0,754.0,744.0,754.0,87300.0,47.0,757.6,767.6,
2025-11-06,755.0,759.0,751.0,756.0,39400.0,48.1,757.2,766.8,
2025-11-07,756.0,756.0,751.0,753.0,34000.0,46.5,756.0,766.1,
2025-11-10,755.0,760.0,754.0,760.0,25300.0,50.5,755.0,766.3,
2025-11-11,765.0,765.0,754.0,764.0,37400.0,52.7,757.4,766.7,
2025-11-12,760.0,766.0,758.0,763.0,68700.0,52.1,759.2,766.4,
2025-11-13,761.0,766.0,760.0,763.0,55600.0,52.1,760.6,766.1,
2025-11-14,762.0,765.0,757.0,764.0,55600.0,52.7,762.8,765.9,
2025-11-17,760.0,761.0,750.0,751.0,56800.0,44.4,761.0,765.2,
2025-11-18,751.0,752.0,743.0,743.0,73100.0,40.2,756.8,764.5,
2025-11-19,748.0,748.0,736.0,739.0,50700.0,38.3,752.0,763.9,
2025-11-20,748.0,750.0,739.0,746.0,44900.0,43.4,748.6,763.0,
2025-11-21,748.0,757.0,747.0,757.0,58000.0,50.4,747.2,762.4,
2025-11-25,765.0,765.0,754.0,758.0,43700.0,51.0,748.6,762.1,
2025-11-26,762.0,769.0,761.0,769.0,70900.0,57.1,753.8,761.9,
2025-11-27,773.0,774.0,765.0,770.0,44400.0,57.6,760.0,762.0,
2025-11-28,773.0,773.0,767.0,772.0,56500.0,58.7,765.2,761.6,
2025-12-01,775.0,775.0,762.0,766.0,63700.0,54.3,767.0,760.9,
2025-12-02,769.0,769.0,757.0,761.0,45700.0,50.8,767.6,760.0,
2025-12-03,762.0,764.0,755.0,756.0,61000.0,47.6,765.0,758.5,
2025-12-04,760.0,764.0,758.0,762.0,87900.0,51.6,763.4,758.4,
2025-12-05,757.0,757.0,752.0,752.0,48900.0,45.4,759.4,758.2,
2025-12-08,752.0,761.0,752.0,761.0,61400.0,51.1,758.4,758.3,
2025-12-09,752.0,758.0,748.0,750.0,68700.0,44.9,756.2,757.7,
2025-12-10,754.0,756.0,749.0,753.0,69700.0,46.8,755.6,757.7,
2025-12-11,757.0,757.0,749.0,750.0,52400.0,45.1,753.2,757.6,
2025-12-12,757.0,773.0,752.0,762.0,113000.0,52.4,755.2,757.8,
2025-12-15,767.0,782.0,763.0,781.0,136800.0,61.2,759.2,758.9,
2025-12-16,781.0,784.0,778.0,781.0,49000.0,61.2,765.4,759.8,
2025-12-17,783.0,785.0,777.0,777.0,39600.0,58.6,770.2,760.3,
2025-12-18,777.0,785.0,773.0,785.0,57200.0,62.1,777.2,761.2,
2025-12-19,785.0,787.0,780.0,787.0,84900.0,63.0,782.2,762.1,
2025-12-22,790.0,790.0,783.0,789.0,96300.0,63.8,783.8,763.1,
2025-12-23,790.0,799.0,787.0,799.0,70400.0,67.9,787.4,765.0,
2025-12-24,800.0,803.0,794.0,798.0,66500.0,67.1,791.6,767.2,
2025-12-25,800.0,814.0,796.0,812.0,118200.0,72.1,797.0,770.2,
2025-12-26,812.0,821.0,812.0,820.0,85700.0,74.5,803.6,773.1,
2025-12-29,805.0,814.0,802.0,811.0,157000.0,67.5,808.0,775.3,
2025-12-30,805.0,805.0,791.0,791.0,110600.0,55.0,806.4,776.6,
2026-01-05,803.0,811.0,799.0,808.0,77900.0,61.5,808.4,778.2,
2026-01-06,815.0,816.0,812.0,813.0,68300.0,63.2,808.6,779.9,
2026-01-07,814.0,825.0,811.0,819.0,85900.0,65.2,808.4,781.8,
2026-01-08,819.0,822.0,811.0,814.0,52700.0,62.2,809.0,783.7,
2026-01-09,814.0,819.0,812.0,814.0,44400.0,62.2,813.6,785.8,
2026-01-13,825.0,827.0,815.0,815.0,100300.0,62.6,815.0,788.2,
2026-01-14,820.0,825.0,818.0,823.0,66600.0,65.7,817.0,790.6,
2026-01-15,819.0,823.0,818.0,819.0,56800.0,62.9,817.0,793.3,
2026-01-16,821.0,834.0,818.0,834.0,73500.0,68.4,821.0,796.2,775.2
2026-01-19,831.0,831.0,820.0,820.0,42500.0,59.5,822.2,799.0,775.6
2026-01-20,824.0,824.0,814.0,817.0,51000.0,57.8,822.6,801.6,775.9
2026-01-21,812.0,818.0,807.0,814.0,65600.0,56.1,820.8,804.1,776.4
2026-01-22,815.0,822.0,815.0,818.0,41000.0,57.9,820.6,806.4,777.0
2026-01-23,820.0,822.0,816.0,818.0,45800.0,57.9,817.4,807.8,777.6
2026-01-26,817.0,817.0,806.0,808.0,99600.0,51.7,815.0,808.9,778.3
2026-01-27,807.0,815.0,802.0,814.0,78700.0,54.8,814.4,810.4,779.1
2026-01-28,809.0,809.0,802.0,803.0,73400.0,48.6,812.2,811.1,779.6
2026-01-29,806.0,807.0,795.0,806.0,121400.0,50.2,809.8,811.9,780.0
2026-01-30,806.0,815.0,805.0,815.0,35000.0,54.9,809.2,812.9,780.7
2026-02-02,817.0,824.0,813.0,815.0,54000.0,54.9,810.6,813.6,781.3
2026-02-03,815.0,826.0,813.0,825.0,71500.0,59.8,812.8,814.6,782.1
2026-02-04,827.0,835.0,823.0,832.0,86000.0,62.9,818.6,815.4,783.2
2026-02-05,837.0,839.0,833.0,834.0,82500.0,63.7,824.2,816.0,784.0
2026-02-06,839.0,839.0,831.0,835.0,57400.0,64.2,828.2,817.0,784.9
2026-02-09,865.0,879.0,861.0,872.0,197300.0,75.8,839.6,820.2,786.3
2026-02-10,873.0,880.0,871.0,877.0,83800.0,76.9,850.0,823.0,787.7
2026-02-12,880.0,886.0,877.0,885.0,114800.0,78.6,860.6,825.8,789.2
2026-02-13,880.0,885.0,866.0,866.0,104300.0,66.3,867.0,827.7,790.4
2026-02-16,840.0,860.0,831.0,857.0,130400.0,61.4,871.4,829.4,791.3
2026-02-17,859.0,864.0,848.0,859.0,94700.0,62.1,868.8,831.2,792.3
2026-02-18,864.0,865.0,855.0,862.0,64700.0,63.1,865.8,833.1,793.3
2026-02-19,857.0,868.0,854.0,864.0,73100.0,63.8,861.6,834.8,794.6
2026-02-20,860.0,862.0,854.0,856.0,63700.0,59.0,859.6,836.2,795.9
2026-02-24,865.0,875.0,862.0,864.0,119600.0,62.1,861.0,837.4,797.3
2026-02-25,856.0,860.0,851.0,854.0,125900.0,56.3,860.0,838.8,798.5
2026-02-26,855.0,866.0,851.0,863.0,76800.0,59.9,860.2,840.6,800.0
2026-02-27,863.0,877.0,861.0,877.0,67800.0,64.8,862.8,843.2,801.6
2026-03-02,865.0,866.0,850.0,859.0,80800.0,55.5,863.4,844.8,803.0
2026-03-03,855.0,857.0,835.0,835.0,167200.0,46.0,857.6,845.5,804.1
2026-03-04,820.0,824.0,793.0,801.0,168600.0,36.4,847.0,845.2,804.6
2026-03-05,825.0,833.0,821.0,825.0,59400.0,45.1,839.4,845.6,805.4
2026-03-06,818.0,818.0,805.0,814.0,51100.0,42.3,826.8,846.1,806.1
2026-03-09,799.0,805.0,786.0,804.0,168300.0,39.8,815.8,846.0,806.7
2026-03-10,810.0,819.0,808.0,813.0,75000.0,43.0,811.4,845.9,807.3
2026-03-11,818.0,822.0,815.0,816.0,44600.0,44.1,814.4,846.0,808.2
2026-03-12,812.0,814.0,803.0,807.0,72000.0,41.6,810.8,845.2,809.0
2026-03-13,797.0,801.0,793.0,795.0,97800.0,38.4,807.0,843.8,809.8
2026-03-16,795.0,795.0,787.0,789.0,101300.0,36.9,804.0,842.0,810.4
2026-03-17,797.0,800.0,791.0,795.0,61100.0,39.5,800.4,840.4,810.9
2026-03-18,800.0,813.0,800.0,813.0,58000.0,46.5,799.8,838.0,811.6
2026-03-19,805.0,818.0,801.0,801.0,103800.0,42.9,798.6,835.0,812.0
2026-03-23,791.0,791.0,778.0,781.0,161700.0,37.7,795.8,830.8,812.2
2026-03-24,796.0,798.0,791.0,798.0,68900.0,43.9,797.6,828.1,812.5
2026-03-25,812.0,812.0,804.0,808.0,69500.0,47.3,800.2,826.1,813.1
2026-03-26,808.0,809.0,797.0,802.0,73200.0,45.5,798.0,823.8,813.6
2026-03-27,801.0,804.0,799.0,801.0,132400.0,45.2,798.0,821.4,814.2
2026-03-30,769.0,777.0,763.0,772.0,190300.0,37.5,796.2,817.7,814.4
2026-03-31,772.0,782.0,767.0,780.0,90400.0,40.5,792.6,814.7,814.7
2026-04-01,787.0,793.0,784.0,791.0,70900.0,44.5,789.2,811.8,815.1
2026-04-02,791.0,801.0,784.0,788.0,66100.0,43.6,786.4,809.1,815.6
2026-04-03,788.0,795.0,785.0,788.0,46900.0,43.6,783.8,806.1,816.1
2026-04-06,794.0,796.0,790.0,792.0,26000.0,45.2,787.8,802.7,816.7
2026-04-07,792.0,797.0,789.0,793.0,36000.0,45.7,790.4,800.1,817.1
2026-04-08,805.0,807.0,801.0,804.0,77200.0,50.2,793.0,798.8,817.4
2026-04-09,804.0,806.0,796.0,796.0,54400.0,47.1,794.6,798.6,817.6
2026-04-10,801.0,803.0,794.0,796.0,54400.0,47.1,796.2,797.5,817.8
2026-04-13,797.0,800.0,790.0,791.0,49800.0,45.1,796.0,796.6,817.9
2026-04-14,791.0,797.0,789.0,797.0,49000.0,48.0,796.8,796.3,818.1
2026-04-15,799.0,807.0,794.0,798.0,76700.0,48.5,795.6,795.7,818.2
2026-04-16,800.0,806.0,797.0,805.0,68800.0,51.8,797.4,795.2,818.3
2026-04-17,806.0,808.0,798.0,805.0,49500.0,51.8,799.2,795.2,818.3
2026-04-20,809.0,809.0,799.0,804.0,65700.0,51.3,801.8,795.5,818.2
2026-04-21,805.0,809.0,799.0,805.0,66800.0,51.8,803.4,796.2,818.0
2026-04-22,810.0,810.0,801.0,804.0,59000.0,51.2,804.6,796.5,817.9
2026-04-23,806.0,807.0,794.0,800.0,83400.0,48.7,803.6,796.0,818.1
2026-04-24,801.0,803.0,794.0,799.0,66500.0,48.0,802.4,795.9,817.9
2026-04-27,794.0,799.0,792.0,795.0,65800.0,45.4,800.6,796.5,817.7
2026-04-28,797.0,809.0,796.0,809.0,92100.0,54.6,801.4,796.9,817.6
2026-04-30,803.0,803.0,795.0,800.0,65600.0,48.9,800.6,796.6,817.4
2026-05-01,797.0,800.0,787.0,799.0,62000.0,48.3,800.4,796.5,817.2
2026-05-07,800.0,808.0,800.0,801.0,69000.0,49.7,800.8,796.5,817.0
2026-05-08,800.0,807.0,797.0,802.0,56000.0,50.4,802.2,797.7,816.7
2026-05-11,801.0,805.0,793.0,799.0,74900.0,48.2,800.2,798.4,816.5
2026-05-12,802.0,804.0,795.0,803.0,35200.0,51.2,800.8,798.9,816.0
2026-05-13,804.0,805.0,794.0,799.0,74100.0,48.2,800.8,799.4,815.8
2026-05-14,850.0,854.0,821.0,822.0,276500.0,62.0,805.0,800.7,815.8
2026-05-15,829.0,842.0,825.0,842.0,94200.0,69.6,813.0,802.7,816.2
2026-05-18,844.0,844.0,823.0,826.0,103600.0,59.4,818.4,804.0,816.3
2026-05-19,833.0,848.0,832.0,841.0,139300.0,64.6,826.0,805.5,816.6
2026-05-20,841.0,845.0,820.0,823.0,154300.0,55.4,830.8,806.6,816.8
