Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-28T09:00:00+0900,564.0,564.0,564.0,564.0,0.0,,,,
2026-07-28T12:00:00+0900,557.0,564.0,555.0,558.0,3500.0,,,,
2026-07-28T13:00:00+0900,561.0,564.0,561.0,564.0,600.0,,,,
2026-07-29T09:00:00+0900,565.0,566.0,555.0,566.0,0.0,,,,
2026-07-29T10:00:00+0900,561.0,565.0,557.0,562.0,2000.0,,562.8,,
2026-07-29T11:00:00+0900,558.0,562.0,558.0,562.0,200.0,,562.4,,
2026-07-29T12:00:00+0900,563.0,563.0,563.0,563.0,500.0,,563.4,,
2026-07-29T13:00:00+0900,558.0,563.0,558.0,563.0,400.0,,563.2,,
2026-07-29T15:00:00+0900,563.0,565.0,563.0,565.0,2200.0,,563.0,,
2026-07-30T09:00:00+0900,567.0,568.0,559.0,568.0,1700.0,,564.2,,
2026-07-30T10:00:00+0900,562.0,567.0,556.0,565.0,3900.0,,564.8,,
2026-07-30T12:00:00+0900,558.0,560.0,555.0,560.0,3300.0,,564.2,,
2026-07-30T13:00:00+0900,556.0,559.0,556.0,559.0,300.0,,563.4,,
2026-07-30T14:00:00+0900,559.0,567.0,559.0,567.0,1600.0,,563.8,,
2026-07-30T15:00:00+0900,565.0,567.0,565.0,567.0,200.0,26.3,563.6,,
2026-07-31T09:00:00+0900,567.0,567.0,565.0,567.0,0.0,26.3,564.0,,
2026-07-31T14:00:00+0900,562.0,565.0,555.0,561.0,4900.0,23.4,564.2,,
2026-07-31T15:00:00+0900,556.0,560.0,556.0,560.0,700.0,23.0,564.4,,
2026-08-03T09:00:00+0900,559.0,566.0,555.0,558.0,0.0,22.0,562.6,,
2026-08-03T10:00:00+0900,562.0,564.0,562.0,564.0,200.0,31.0,562.0,,
2026-08-03T11:00:00+0900,564.0,564.0,564.0,564.0,300.0,31.0,561.4,,
2026-08-03T13:00:00+0900,560.0,563.0,560.0,563.0,200.0,30.4,561.8,,
2026-08-03T14:00:00+0900,564.0,564.0,564.0,564.0,100.0,32.0,562.6,,
2026-08-04T09:00:00+0900,560.0,564.0,556.0,564.0,0.0,32.0,563.8,,
2026-08-04T10:00:00+0900,557.0,559.0,555.0,559.0,1500.0,28.2,562.8,563.1,
2026-08-04T11:00:00+0900,559.0,560.0,559.0,560.0,200.0,30.0,562.0,562.9,
2026-08-04T14:00:00+0900,557.0,559.0,557.0,559.0,600.0,29.2,561.2,563.0,
2026-08-04T15:00:00+0900,557.0,564.0,557.0,564.0,1400.0,37.9,561.2,563.0,
2026-08-05T09:00:00+0900,560.0,564.0,560.0,564.0,0.0,37.9,561.2,562.9,
2026-08-05T10:00:00+0900,560.0,562.0,560.0,562.0,200.0,35.8,561.8,562.9,
2026-08-05T12:00:00+0900,560.0,562.0,560.0,562.0,2300.0,35.8,562.2,562.9,
2026-08-05T13:00:00+0900,559.0,560.0,558.0,560.0,500.0,33.7,562.4,562.8,
2026-08-05T14:00:00+0900,560.0,562.0,559.0,559.0,500.0,32.7,561.4,562.6,
2026-08-05T15:00:00+0900,562.0,564.0,562.0,564.0,700.0,42.2,561.4,562.6,
2026-08-06T09:00:00+0900,563.0,564.0,560.0,564.0,0.0,42.2,561.8,562.4,
2026-08-06T12:00:00+0900,560.0,562.0,560.0,562.0,200.0,39.6,561.8,562.3,
2026-08-06T13:00:00+0900,560.0,561.0,560.0,561.0,200.0,38.3,562.0,562.3,
2026-08-06T14:00:00+0900,561.0,561.0,561.0,561.0,0.0,38.3,562.4,562.4,
2026-08-07T09:00:00+0900,558.0,558.0,557.0,558.0,300.0,34.5,561.2,562.0,
2026-08-07T10:00:00+0900,556.0,558.0,555.0,558.0,700.0,34.5,560.0,561.7,
2026-08-07T11:00:00+0900,555.0,557.0,555.0,557.0,200.0,33.2,559.0,561.3,
2026-08-10T09:00:00+0900,557.0,558.0,551.0,556.0,100.0,31.9,558.0,561.1,
2026-08-10T13:00:00+0900,553.0,553.0,553.0,553.0,100.0,28.4,556.4,560.8,
2026-08-10T14:00:00+0900,553.0,554.0,553.0,554.0,200.0,31.1,555.6,560.6,
2026-08-12T09:00:00+0900,551.0,563.0,551.0,559.0,0.0,42.9,555.8,560.4,
2026-08-13T09:00:00+0900,558.0,558.0,558.0,558.0,0.0,41.4,556.0,560.2,
2026-08-13T13:00:00+0900,554.0,558.0,554.0,558.0,600.0,41.4,556.4,560.0,
2026-08-14T09:00:00+0900,558.0,558.0,558.0,558.0,0.0,41.4,557.4,559.8,
2026-08-14T10:00:00+0900,556.0,558.0,556.0,558.0,300.0,41.4,558.2,559.5,
2026-08-14T12:00:00+0900,555.0,558.0,555.0,558.0,200.0,41.4,558.0,559.5,
2026-08-17T09:00:00+0900,557.0,557.0,555.0,557.0,100.0,39.4,557.8,559.4,
2026-08-17T12:00:00+0900,556.0,556.0,556.0,556.0,200.0,37.4,557.4,559.2,
2026-08-17T13:00:00+0900,555.0,555.0,555.0,555.0,100.0,35.5,556.8,558.9,
2026-08-17T14:00:00+0900,554.0,556.0,553.0,556.0,1400.0,38.8,556.4,558.6,
2026-08-18T10:00:00+0900,554.0,556.0,554.0,556.0,0.0,38.8,556.0,558.3,
2026-08-18T13:00:00+0900,554.0,557.0,553.0,557.0,900.0,42.3,556.0,558.1,
2026-08-18T14:00:00+0900,554.0,557.0,554.0,557.0,300.0,42.3,556.2,558.0,
2026-08-18T15:00:00+0900,554.0,557.0,554.0,557.0,300.0,42.3,556.6,557.9,
2026-08-19T09:00:00+0900,557.0,562.0,555.0,562.0,0.0,57.5,557.8,557.8,
2026-08-19T10:00:00+0900,556.0,561.0,556.0,561.0,200.0,54.4,558.8,557.7,
2026-08-19T15:00:00+0900,555.0,558.0,555.0,558.0,400.0,46.4,559.0,557.6,
2026-08-20T09:00:00+0900,555.0,559.0,555.0,559.0,0.0,49.1,559.4,557.5,
2026-08-20T13:00:00+0900,559.0,562.0,558.0,562.0,1100.0,56.2,560.4,557.5,
2026-08-21T09:00:00+0900,557.0,562.0,557.0,562.0,0.0,56.2,560.4,557.7,
2026-08-21T10:00:00+0900,556.0,561.0,555.0,557.0,2900.0,44.2,559.6,557.6,
