Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-21T09:00:00+0900,4542.0,4603.0,4480.0,4511.0,0.0,,,,
2026-07-21T10:00:00+0900,4511.0,4607.0,4472.0,4558.0,5831200.0,,,,
2026-07-21T11:00:00+0900,4558.0,4587.0,4536.0,4570.0,1796200.0,,,,
2026-07-21T12:00:00+0900,4589.0,4685.0,4575.0,4681.0,3036400.0,,,,
2026-07-21T13:00:00+0900,4682.0,4688.0,4631.0,4641.0,3516800.0,,4592.2,,
2026-07-21T14:00:00+0900,4640.0,4682.0,4600.0,4666.0,3518100.0,,4623.2,,
2026-07-21T15:00:00+0900,4665.0,4707.0,4664.0,4671.0,1798100.0,,4645.8,,
2026-07-22T09:00:00+0900,4954.0,5026.0,4892.0,4952.0,0.0,,4722.2,,
2026-07-22T10:00:00+0900,4953.0,4991.0,4911.0,4981.0,4974100.0,,4782.2,,
2026-07-22T11:00:00+0900,4982.0,5024.0,4976.0,5022.0,2398000.0,,4858.4,,
2026-07-22T12:00:00+0900,4992.0,4995.0,4866.0,4889.0,4267900.0,,4903.0,,
2026-07-22T13:00:00+0900,4889.0,4923.0,4852.0,4864.0,4095900.0,,4941.6,,
2026-07-22T14:00:00+0900,4864.0,4866.0,4768.0,4780.0,6230100.0,,4907.2,,
2026-07-22T15:00:00+0900,4780.0,4783.0,4741.0,4751.0,1961000.0,,4861.2,,
2026-07-23T09:00:00+0900,4828.0,4834.0,4652.0,4733.0,0.0,67.7,4803.4,,
2026-07-23T10:00:00+0900,4734.0,4756.0,4664.0,4670.0,5479900.0,62.3,4759.6,,
2026-07-23T11:00:00+0900,4671.0,4702.0,4664.0,4665.0,1511900.0,61.9,4719.8,,
2026-07-23T12:00:00+0900,4665.0,4772.0,4664.0,4771.0,3365800.0,67.0,4718.0,,
2026-07-23T13:00:00+0900,4771.0,4787.0,4738.0,4751.0,3698000.0,65.2,4718.0,,
2026-07-23T14:00:00+0900,4752.0,4769.0,4712.0,4722.0,3299900.0,62.6,4715.8,,
2026-07-23T15:00:00+0900,4722.0,4730.0,4704.0,4727.0,1420500.0,62.9,4727.2,,
2026-07-24T09:00:00+0900,4683.0,4696.0,4572.0,4621.0,0.0,54.0,4718.4,,
2026-07-24T10:00:00+0900,4621.0,4653.0,4570.0,4582.0,4805400.0,51.1,4680.6,,
2026-07-24T11:00:00+0900,4584.0,4617.0,4561.0,4581.0,1992300.0,51.0,4646.6,,
2026-07-24T12:00:00+0900,4573.0,4576.0,4533.0,4540.0,2550800.0,47.9,4610.2,4716.0,
2026-07-24T13:00:00+0900,4540.0,4546.0,4511.0,4535.0,3348200.0,47.5,4571.8,4717.0,
2026-07-24T14:00:00+0900,4536.0,4574.0,4531.0,4551.0,3482300.0,48.9,4557.8,4716.7,
2026-07-24T15:00:00+0900,4551.0,4593.0,4545.0,4589.0,1341000.0,52.2,4559.2,4717.4,
2026-07-27T09:00:00+0900,4532.0,4565.0,4301.0,4305.0,0.0,34.5,4504.0,4702.4,
2026-07-27T10:00:00+0900,4306.0,4316.0,4233.0,4312.0,9106000.0,35.0,4458.4,4689.2,
2026-07-27T11:00:00+0900,4313.0,4315.0,4278.0,4293.0,2776000.0,34.2,4410.0,4674.3,
2026-07-27T12:00:00+0900,4317.0,4343.0,4266.0,4276.0,4558100.0,33.3,4355.0,4658.5,
2026-07-27T13:00:00+0900,4276.0,4303.0,4257.0,4289.0,4802000.0,34.6,4295.0,4632.0,
2026-07-27T14:00:00+0900,4289.0,4306.0,4273.0,4301.0,4140500.0,35.9,4294.2,4604.8,
2026-07-27T15:00:00+0900,4302.0,4336.0,4294.0,4331.0,1788000.0,39.0,4298.0,4577.2,
2026-07-28T09:00:00+0900,4190.0,4195.0,4075.0,4087.0,0.0,27.4,4256.8,4545.1,
2026-07-28T10:00:00+0900,4087.0,4109.0,4056.0,4057.0,6143400.0,26.3,4213.0,4512.8,
2026-07-28T11:00:00+0900,4058.0,4092.0,4020.0,4033.0,3692400.0,25.5,4161.8,4482.9,
2026-07-28T12:00:00+0900,4040.0,4102.0,4018.0,4063.0,3862700.0,28.5,4114.2,4455.4,
2026-07-28T13:00:00+0900,4064.0,4086.0,4028.0,4058.0,4398500.0,28.3,4059.6,4428.4,
2026-07-28T14:00:00+0900,4058.0,4073.0,4013.0,4022.0,4180200.0,26.8,4046.6,4402.5,
2026-07-28T15:00:00+0900,4023.0,4073.0,4015.0,4070.0,2304900.0,32.0,4049.2,4378.7,
2026-07-29T09:00:00+0900,4051.0,4129.0,4005.0,4033.0,0.0,30.2,4049.2,4349.2,
2026-07-29T10:00:00+0900,4033.0,4040.0,3810.0,3817.0,10611400.0,22.4,4000.0,4311.8,
2026-07-29T11:00:00+0900,3818.0,3844.0,3791.0,3840.0,4430800.0,24.6,3956.4,4276.5,
2026-07-29T12:00:00+0900,3792.0,3803.0,3725.0,3731.0,5458200.0,21.5,3898.2,4236.7,
