Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-09-25,456.0,456.0,445.0,449.0,84200.0,,,,
2025-09-26,450.0,455.0,446.0,454.0,79300.0,,,,
2025-09-29,451.0,461.0,446.0,457.0,89400.0,,,,
2025-09-30,451.0,461.0,451.0,454.0,61200.0,,,,
2025-10-01,453.0,455.0,448.0,453.0,105700.0,,453.4,,
2025-10-02,456.0,463.0,455.0,458.0,82000.0,,455.2,,
2025-10-03,455.0,465.0,455.0,462.0,44100.0,,456.8,,
2025-10-06,470.0,472.0,460.0,464.0,71800.0,,458.2,,
2025-10-07,465.0,467.0,460.0,467.0,62200.0,,460.8,,
2025-10-08,467.0,471.0,467.0,471.0,51000.0,,464.4,,
2025-10-09,471.0,471.0,467.0,471.0,37500.0,,467.0,,
2025-10-10,465.0,470.0,464.0,464.0,86600.0,,467.4,,
2025-10-14,456.0,468.0,455.0,466.0,81800.0,,467.8,,
2025-10-15,472.0,482.0,471.0,479.0,102200.0,,470.2,,
2025-10-16,487.0,490.0,481.0,481.0,67800.0,88.0,472.2,,
2025-10-17,475.0,480.0,459.0,464.0,83700.0,67.9,470.8,,
2025-10-20,472.0,474.0,466.0,470.0,45700.0,70.5,472.0,,
2025-10-21,470.0,486.0,470.0,486.0,96500.0,76.0,476.0,,
2025-10-22,487.0,498.0,483.0,492.0,82000.0,77.7,478.6,,
2025-10-23,486.0,506.0,485.0,501.0,90900.0,79.9,482.6,,
2025-10-24,506.0,506.0,492.0,497.0,64100.0,76.2,489.2,,
2025-10-27,499.0,510.0,499.0,503.0,68700.0,77.9,495.8,,
2025-10-28,507.0,509.0,497.0,503.0,99200.0,77.9,499.2,,
2025-10-29,504.0,505.0,491.0,496.0,104700.0,71.2,500.0,,
2025-10-30,493.0,504.0,493.0,495.0,127700.0,70.2,498.8,474.3,
2025-10-31,495.0,510.0,473.0,499.0,273200.0,71.8,499.2,476.3,
2025-11-04,500.0,518.0,494.0,516.0,191400.0,77.4,501.8,478.8,
2025-11-05,519.0,519.0,497.0,497.0,105500.0,62.6,500.6,480.4,
2025-11-06,497.0,526.0,494.0,515.0,148600.0,68.7,504.4,482.8,
2025-11-07,510.0,518.0,506.0,509.0,91400.0,64.9,507.2,485.0,
2025-11-10,507.0,518.0,505.0,516.0,46000.0,67.2,510.6,487.4,
2025-11-11,524.0,526.0,510.0,518.0,58700.0,67.8,511.0,489.6,
2025-11-12,519.0,531.0,517.0,531.0,74900.0,71.7,517.8,492.3,
2025-11-13,531.0,536.0,528.0,533.0,36700.0,72.2,521.4,494.9,
2025-11-14,528.0,538.0,525.0,528.0,69300.0,68.6,525.2,497.2,
2025-11-17,530.0,531.0,515.0,517.0,51400.0,61.3,525.4,499.0,
2025-11-18,518.0,518.0,504.0,510.0,73800.0,57.2,523.8,500.9,
2025-11-19,511.0,518.0,507.0,514.0,50800.0,58.9,520.4,502.8,
2025-11-20,518.0,532.0,514.0,532.0,110900.0,65.6,520.2,504.9,
2025-11-21,525.0,539.0,525.0,539.0,63100.0,67.8,522.4,507.2,
2025-11-25,538.0,544.0,535.0,539.0,53500.0,67.8,526.8,510.2,
2025-11-26,544.0,547.0,541.0,545.0,38200.0,69.7,533.8,513.2,
2025-11-27,547.0,549.0,543.0,545.0,34500.0,69.7,540.0,515.6,
2025-11-28,542.0,548.0,541.0,546.0,38600.0,70.0,542.8,517.8,
