Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-09-25,577.0,579.5,577.0,577.5,34000.0,,,,
2025-09-26,578.5,580.0,575.0,575.0,163200.0,,,,
2025-09-29,560.0,566.0,554.0,554.0,83600.0,,,,
2025-09-30,555.0,557.0,550.5,550.5,22400.0,,,,
2025-10-01,551.5,551.5,547.0,547.0,25600.0,,560.8,,
2025-10-02,547.0,548.5,532.0,532.5,32400.0,,551.8,,
2025-10-03,532.5,544.0,530.0,541.5,24200.0,,545.1,,
2025-10-06,549.5,550.0,535.0,536.0,33600.0,,541.5,,
2025-10-07,536.0,539.0,536.0,538.0,15200.0,,539.0,,
2025-10-08,538.0,538.0,535.5,535.5,14600.0,,536.7,,
2025-10-09,535.5,537.0,533.0,535.0,23600.0,,537.2,,
2025-10-10,535.0,535.0,531.5,531.5,17400.0,,535.2,,
2025-10-14,530.0,531.5,525.5,526.0,23800.0,,533.2,,
2025-10-15,526.5,529.5,525.5,526.0,11200.0,,530.8,,
2025-10-16,526.0,532.0,525.0,529.5,20000.0,17.6,529.6,,
2025-10-17,529.5,532.0,527.0,528.0,10600.0,17.1,528.2,,
2025-10-20,530.0,530.0,526.5,526.5,17400.0,16.6,527.2,,
2025-10-21,526.5,528.0,525.5,527.5,16600.0,18.4,527.5,,
2025-10-22,526.5,530.0,526.0,528.0,14800.0,19.3,527.9,,
2025-10-23,530.0,538.5,529.0,535.0,24400.0,30.8,529.0,,
2025-10-24,535.0,535.5,532.5,533.0,13600.0,29.5,530.0,,
2025-10-27,534.5,534.5,532.0,532.0,18200.0,28.9,531.1,,
2025-10-28,531.5,533.0,530.0,530.0,18400.0,27.6,531.6,,
2025-10-29,530.0,530.0,527.5,527.5,18200.0,26.0,531.5,,
2025-10-30,528.5,531.5,527.5,529.5,14400.0,29.5,530.4,537.3,
2025-10-31,529.5,529.5,525.5,525.5,19000.0,26.7,528.9,535.2,
2025-11-04,537.0,543.5,531.0,531.0,48200.0,35.6,528.7,533.5,
2025-11-05,533.0,533.0,527.5,529.5,12600.0,34.4,528.6,532.5,
2025-11-06,530.0,531.5,527.0,527.5,10600.0,32.8,528.6,531.6,
2025-11-07,527.5,530.5,525.5,525.5,30800.0,31.2,527.8,530.7,
2025-11-10,525.0,528.0,525.0,527.5,31200.0,34.6,528.2,530.5,
2025-11-11,527.5,528.0,525.5,528.0,12800.0,35.4,527.6,530.0,
2025-11-12,528.0,529.5,526.5,529.0,15400.0,37.2,527.5,529.7,
2025-11-13,527.5,532.0,527.0,530.5,17600.0,39.9,528.1,529.4,
2025-11-14,529.0,530.5,528.0,528.5,17600.0,37.6,528.7,529.1,
2025-11-17,528.5,530.5,528.0,528.5,11200.0,37.6,528.9,528.8,
2025-11-18,527.5,531.0,526.5,528.5,16800.0,37.6,529.0,528.7,
2025-11-19,529.0,529.0,526.0,526.0,13800.0,34.5,528.4,528.7,
2025-11-20,532.0,532.0,527.5,529.0,10800.0,40.8,528.1,528.8,
