Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-09-24,620.0,620.0,610.0,618.0,93100.0,,,,
2025-09-25,618.0,619.0,604.0,607.0,126500.0,,,,
2025-09-26,601.0,613.0,601.0,607.0,70300.0,,,,
2025-09-29,597.0,609.0,597.0,603.0,82100.0,,,,
2025-09-30,600.0,600.0,593.0,594.0,100900.0,,605.8,,
2025-10-01,594.0,597.0,583.0,589.0,135500.0,,600.0,,
2025-10-02,593.0,593.0,582.0,588.0,68400.0,,596.2,,
2025-10-03,587.0,598.0,587.0,594.0,83500.0,,593.6,,
2025-10-06,598.0,606.0,590.0,606.0,111400.0,,594.2,,
2025-10-07,604.0,609.0,602.0,604.0,54600.0,,596.2,,
2025-10-08,605.0,616.0,603.0,608.0,86300.0,,600.0,,
2025-10-09,609.0,611.0,601.0,610.0,70600.0,,604.4,,
2025-10-10,608.0,608.0,594.0,603.0,79400.0,,606.2,,
2025-10-14,591.0,598.0,578.0,578.0,170900.0,,600.6,,
2025-10-15,583.0,597.0,583.0,596.0,55800.0,25.6,599.0,,
2025-10-16,598.0,612.0,596.0,612.0,82200.0,34.1,599.8,,
2025-10-17,609.0,609.0,597.0,604.0,72900.0,32.1,598.6,,
2025-10-20,606.0,624.0,606.0,622.0,188600.0,40.5,602.4,,
2025-10-21,623.0,624.0,617.0,617.0,47000.0,39.1,610.2,,
2025-10-22,617.0,623.0,615.0,620.0,35300.0,40.5,615.0,,
2025-10-23,617.0,623.0,615.0,622.0,61100.0,41.4,617.0,,
2025-10-24,625.0,636.0,623.0,634.0,112500.0,46.9,623.0,,
2025-10-27,639.0,660.0,632.0,651.0,158300.0,53.5,628.8,,
2025-10-28,651.0,652.0,629.0,633.0,92400.0,46.9,632.0,,
2025-10-29,634.0,634.0,622.0,623.0,64400.0,43.6,632.6,609.7,
2025-10-30,624.0,658.0,624.0,658.0,176300.0,55.3,639.8,611.3,
2025-10-31,656.0,658.0,642.0,658.0,103900.0,55.3,644.6,613.4,
2025-11-04,655.0,656.0,646.0,648.0,64500.0,51.7,644.0,615.0,
2025-11-05,646.0,648.0,606.0,620.0,299800.0,43.3,641.4,615.7,
2025-11-06,630.0,636.0,620.0,630.0,126200.0,46.7,642.8,617.1,
2025-11-07,626.0,634.0,625.0,628.0,76500.0,46.1,636.8,618.7,
2025-11-10,633.0,637.0,628.0,633.0,79000.0,47.8,631.8,620.5,
2025-11-11,633.0,640.0,625.0,630.0,74200.0,46.9,628.2,621.9,
2025-11-12,632.0,644.0,631.0,640.0,87300.0,50.5,632.2,623.3,
2025-11-13,642.0,658.0,642.0,657.0,165400.0,56.1,637.6,625.4,
2025-11-14,648.0,656.0,632.0,635.0,299400.0,48.5,639.0,626.5,
2025-11-17,578.0,584.0,564.0,571.0,580500.0,34.1,626.6,624.9,
2025-11-18,570.0,574.0,559.0,560.0,237400.0,32.3,612.6,623.2,
2025-11-19,565.0,565.0,550.0,554.0,134300.0,31.3,595.4,622.2,
2025-11-20,562.0,567.0,552.0,553.0,130700.0,31.2,574.6,620.5,
2025-11-21,547.0,561.0,546.0,557.0,136600.0,32.7,559.0,618.3,
2025-11-25,564.0,564.0,554.0,554.0,58100.0,32.1,555.6,616.3,
2025-11-26,560.0,560.0,556.0,557.0,33900.0,33.4,555.0,613.7,
2025-11-27,559.0,591.0,559.0,586.0,560000.0,44.3,561.4,612.5,
2025-11-28,600.0,614.0,593.0,599.0,384600.0,48.3,570.6,611.6,
2025-12-01,600.0,601.0,591.0,596.0,124700.0,47.5,578.4,610.6,
2025-12-02,600.0,612.0,594.0,596.0,176600.0,47.5,586.8,609.1,
2025-12-03,599.0,602.0,594.0,594.0,83700.0,46.8,594.2,606.8,
2025-12-04,596.0,597.0,591.0,594.0,74100.0,46.8,595.8,605.2,
2025-12-05,597.0,608.0,595.0,596.0,164100.0,47.7,595.2,604.2,
2025-12-08,599.0,615.0,599.0,615.0,111800.0,54.8,599.0,602.4,
