Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-17,560.0,563.0,537.0,558.0,16200.0,49.5,557.2,558.6,556.7
2026-07-21,556.0,563.0,553.0,563.0,8600.0,56.7,559.6,558.6,556.8
2026-07-22,564.0,564.0,557.0,564.0,7200.0,58.0,561.0,558.7,556.9
2026-07-23,560.0,563.0,550.0,562.0,21300.0,54.5,561.4,558.8,557.0
2026-07-24,560.0,563.0,550.0,562.0,10200.0,54.5,561.8,558.9,557.1
2026-07-27,560.0,562.0,560.0,561.0,1700.0,52.7,562.4,559.0,557.0
2026-07-28,562.0,564.0,555.0,564.0,5100.0,57.3,562.6,559.2,556.9
2026-07-29,560.0,566.0,555.0,565.0,9300.0,58.7,562.8,559.5,556.8
2026-07-30,567.0,568.0,555.0,567.0,11300.0,61.6,563.8,559.8,557.0
2026-07-31,565.0,567.0,555.0,559.0,6600.0,47.6,563.2,560.0,557.2
2026-08-03,559.0,566.0,555.0,564.0,4800.0,54.5,563.8,560.4,557.3
2026-08-04,560.0,564.0,555.0,564.0,5900.0,54.5,563.8,560.6,557.4
2026-08-05,560.0,564.0,558.0,561.0,12400.0,49.9,563.0,560.6,557.5
2026-08-06,560.0,564.0,558.0,561.0,3100.0,49.9,561.8,560.7,557.5
2026-08-07,558.0,558.0,555.0,557.0,1200.0,44.2,561.4,560.5,557.6
2026-08-10,557.0,558.0,551.0,551.0,1700.0,37.2,558.8,560.1,557.6
2026-08-12,553.0,563.0,553.0,557.0,1700.0,46.3,557.4,559.8,557.6
2026-08-13,554.0,558.0,554.0,558.0,1200.0,47.7,556.8,559.7,557.7
2026-08-14,558.0,558.0,555.0,558.0,800.0,47.7,556.2,559.8,557.8
2026-08-17,557.0,557.0,553.0,556.0,2600.0,45.0,556.0,559.8,557.8
2026-08-18,554.0,557.0,553.0,557.0,1900.0,46.6,557.2,559.9,557.9
2026-08-19,556.0,562.0,555.0,559.0,2100.0,49.8,557.6,560.2,558.0
2026-08-20,555.0,562.0,555.0,558.0,1900.0,48.2,557.6,560.2,558.1
2026-08-21,557.0,562.0,555.0,561.0,4400.0,52.9,558.2,560.3,558.2
2026-08-24,558.0,560.0,555.0,557.0,8100.0,46.8,558.4,560.2,558.3
2026-08-25,557.0,558.0,555.0,556.0,2600.0,45.4,558.2,560.1,558.4
2026-08-26,556.0,558.0,555.0,556.0,2200.0,45.4,557.6,559.8,558.5
2026-08-27,554.0,560.0,553.0,558.0,6200.0,49.0,557.6,559.6,558.5
2026-08-28,549.0,556.0,549.0,556.0,2900.0,45.8,556.6,559.3,558.6
2026-08-31,554.0,567.0,552.0,560.0,4100.0,52.5,557.2,559.2,558.7
2026-09-01,561.0,561.0,550.0,561.0,4000.0,54.0,558.2,559.2,558.8
2026-09-02,560.0,560.0,558.0,558.0,1200.0,48.9,558.6,559.0,558.9
2026-09-03,558.0,558.0,554.0,558.0,1700.0,48.9,558.6,558.7,559.0
2026-09-04,552.0,566.0,552.0,559.0,4200.0,50.7,559.2,558.4,559.1
2026-09-07,556.0,560.0,552.0,555.0,2300.0,44.0,558.2,558.2,559.1
2026-09-08,555.0,558.0,550.0,554.0,3600.0,42.5,556.8,557.8,559.2
2026-09-09,546.0,552.0,545.0,550.0,3900.0,37.1,555.2,557.3,559.2
2026-09-10,550.0,561.0,550.0,553.0,4000.0,43.0,554.2,557.0,559.2
2026-09-11,553.0,557.0,550.0,551.0,5600.0,40.3,552.6,556.6,559.2
2026-09-14,550.0,555.0,547.0,554.0,5200.0,45.8,552.4,556.4,559.2
2026-09-15,549.0,554.0,549.0,554.0,1900.0,45.8,552.4,556.6,559.2
2026-09-16,554.0,554.0,546.0,553.0,11800.0,44.2,553.0,556.4,559.2
2026-09-17,553.0,555.0,550.0,555.0,3600.0,48.1,553.4,556.3,559.1
2026-09-18,554.0,560.0,553.0,560.0,10800.0,56.2,555.2,556.4,558.9
